Time (min),Temperature (degC),Weight (mg),Heat Flow (mW),Temperature Difference (degC),Temperature Difference (muV),Sample Purge Flow (mL/min)
91.92082,962.0549,8.53677,-67.84325,-1.186458,-11.49972,100.0042
91.92918,962.1374,8.536699,-67.84895,-1.186496,-11.5004,99.98224
91.9375,962.2207,8.53665,-67.85458,-1.186529,-11.50104,99.96499
91.94582,962.3039,8.536602,-67.86179,-1.186596,-11.50202,100.0512
91.95418,962.3874,8.536532,-67.87079,-1.186702,-11.50336,100.0029
91.9625,962.4704,8.536431,-67.87732,-1.186755,-11.5042,99.98602
91.97082,962.5554,8.536328,-67.88384,-1.186802,-11.50498,100.0661
91.97916,962.6371,8.536206,-67.89096,-1.186873,-11.50599,99.94318
91.9875,962.7196,8.536095,-67.8998,-1.186978,-11.50733,99.99312
91.99584,962.8032,8.535988,-67.90978,-1.187103,-11.50886,100.0036
92.00416,962.8864,8.535907,-67.91682,-1.187168,-11.50982,100.0103
92.0125,962.9691,8.53585,-67.92602,-1.18728,-11.51122,99.98364
92.02084,963.0516,8.535768,-67.93688,-1.187427,-11.51298,99.98926
92.02918,963.1361,8.535666,-67.94568,-1.187525,-11.51424,99.97031
92.0375,963.2172,8.535559,-67.95228,-1.187586,-11.51516,100.0527
92.04582,963.3014,8.535495,-67.95916,-1.187643,-11.51604,99.99902
92.05418,963.3856,8.535428,-67.967,-1.187721,-11.51711,100.023
92.0625,963.4662,8.535338,-67.97312,-1.187772,-11.51793,99.93811
92.07082,963.552,8.535249,-67.98072,-1.187841,-11.51892,100.0287
92.07918,963.633,8.535184,-67.9872,-1.187899,-11.5198,99.99335
92.0875,963.7176,8.535092,-67.99494,-1.187973,-11.52084,100.0138
92.09582,963.8009,8.534968,-68.00111,-1.188018,-11.52161,99.99788
92.10416,963.8848,8.534863,-68.0072,-1.18806,-11.52234,99.98716
92.1125,963.9684,8.534776,-68.01462,-1.188131,-11.52335,99.97656
92.12084,964.05,8.534699,-68.02218,-1.188212,-11.52445,100.0619
92.12916,964.132,8.534598,-68.03026,-1.188301,-11.52564,99.99054
92.1375,964.2155,8.534501,-68.03936,-1.188408,-11.52701,99.99462
92.14584,964.3001,8.534413,-68.04829,-1.188508,-11.5283,99.98194
92.15418,964.3816,8.534325,-68.05556,-1.188582,-11.52934,99.99688
92.1625,964.4657,8.534226,-68.06329,-1.188659,-11.5304,99.98845
92.17082,964.5495,8.534138,-68.07066,-1.188728,-11.5314,100.0022
92.17918,964.6309,8.534028,-68.07734,-1.18879,-11.53232,100.0038
92.1875,964.7159,8.533905,-68.08531,-1.188867,-11.53339,100.0027
92.19582,964.7969,8.533798,-68.09295,-1.18895,-11.53452,100.0231
92.20418,964.8834,8.533703,-68.10092,-1.189024,-11.53556,99.99816
92.2125,964.9626,8.533592,-68.10796,-1.1891,-11.53662,99.98722
92.22082,965.0488,8.533495,-68.1153,-1.189162,-11.53754,100.0342
92.22916,965.1312,8.533426,-68.12247,-1.189231,-11.53854,99.94364
92.2375,965.2137,8.533339,-68.12978,-1.189303,-11.53956,100.0327
92.24584,965.2966,8.533238,-68.13744,-1.189381,-11.54064,100.0176
92.25416,965.3782,8.533118,-68.1468,-1.189499,-11.5421,99.97753
92.2625,965.4657,8.533032,-68.15581,-1.189591,-11.54332,100.0312
92.27084,965.5442,8.532951,-68.16254,-1.189663,-11.54434,99.95624
92.27918,965.6298,8.532851,-68.17051,-1.189739,-11.54541,100.0101
92.2875,965.7116,8.532739,-68.17887,-1.189835,-11.54666,100.0195
92.29582,965.7951,8.532641,-68.18748,-1.189932,-11.54792,99.97751
92.30418,965.8819,8.532528,-68.1956,-1.190008,-11.54898,99.9878
92.3125,965.9619,8.532413,-68.20356,-1.190101,-11.55021,100.0022
92.32082,966.0466,8.532325,-68.21275,-1.190206,-11.55155,100.0358
92.32918,966.128,8.532246,-68.2193,-1.190266,-11.55246,99.96539
92.3375,966.2131,8.532182,-68.22532,-1.190303,-11.55314,99.99508
92.34582,966.2944,8.532106,-68.23366,-1.1904,-11.5544,100.0484
92.35416,966.3769,8.532028,-68.24212,-1.190496,-11.55566,99.98999
92.3625,966.4624,8.531949,-68.25082,-1.190588,-11.55688,99.96384
92.37084,966.5451,8.531851,-68.25866,-1.190671,-11.55801,100.018
92.37916,966.6289,8.531769,-68.2656,-1.190731,-11.55891,100.035
92.3875,966.7109,8.531705,-68.27429,-1.190834,-11.56023,99.92444
92.39584,966.7942,8.531606,-68.28149,-1.1909,-11.5612,100.0359
92.40418,966.8803,8.531486,-68.28886,-1.190963,-11.56213,100.0024
92.4125,966.9619,8.531374,-68.29535,-1.191021,-11.56302,100.0078
92.42082,967.0436,8.531281,-68.30421,-1.191128,-11.56439,99.97852
92.42918,967.1274,8.531195,-68.31291,-1.191225,-11.56566,100.016
92.4375,967.2106,8.531098,-68.32208,-1.191334,-11.56704,100.0069
92.44582,967.2934,8.531012,-68.33184,-1.191457,-11.56856,99.99376
92.45418,967.3772,8.530941,-68.34122,-1.191569,-11.56996,100.0625
92.4625,967.4593,8.530859,-68.351,-1.191694,-11.57151,99.89718
92.47082,967.5426,8.530761,-68.35947,-1.191788,-11.57274,100.0325
92.47916,967.627,8.530684,-68.37014,-1.191925,-11.57439,100.0022
92.4875,967.7108,8.530616,-68.38036,-1.192055,-11.57598,100.0064
92.49584,967.7924,8.530545,-68.39239,-1.192228,-11.57799,100.0143
92.50416,967.8776,8.530456,-68.40381,-1.192379,-11.57977,99.96851
92.5125,967.9589,8.530366,-68.41318,-1.192498,-11.58125,99.97092
92.52084,968.0441,8.530289,-68.42141,-1.192582,-11.58239,100.0156
92.52918,968.1254,8.530176,-68.42776,-1.192637,-11.58325,100.0682
92.5375,968.2075,8.530069,-68.43546,-1.192718,-11.58436,99.97274
92.54582,968.2936,8.529953,-68.44506,-1.192827,-11.58574,99.97863
92.55418,968.3728,8.529838,-68.45228,-1.192907,-11.58685,99.99806
92.5625,968.4581,8.529738,-68.46032,-1.192986,-11.58793,100.0346
92.57082,968.5413,8.529649,-68.46931,-1.19309,-11.58928,99.9653
92.57918,968.6234,8.52955,-68.47662,-1.193163,-11.5903,100.0193
92.5875,968.7071,8.529431,-68.48369,-1.193226,-11.59124,99.99805
92.59582,968.7918,8.529314,-68.49272,-1.193327,-11.59254,100.0012
92.60416,968.8746,8.529231,-68.50046,-1.193406,-11.59364,99.94765
92.6125,968.9582,8.529166,-68.50925,-1.193506,-11.59493,100.0238
92.62084,969.0419,8.529076,-68.51732,-1.193591,-11.59608,100.0378
92.62916,969.1249,8.528986,-68.52449,-1.193658,-11.59706,99.9641
92.6375,969.2072,8.528892,-68.53399,-1.193777,-11.59854,100.0117
92.64584,969.2887,8.528784,-68.54261,-1.193879,-11.59986,99.99141
92.65418,969.3734,8.528663,-68.5522,-1.193992,-11.60128,99.99079
92.6625,969.4576,8.528547,-68.56188,-1.194109,-11.60274,100.0062
92.67082,969.5425,8.528456,-68.57094,-1.19421,-11.60405,100.0079
92.67918,969.6239,8.528364,-68.57947,-1.194311,-11.60536,100.0066
92.6875,969.7072,8.528246,-68.59122,-1.194474,-11.60726,99.99126
92.69582,969.7891,8.528128,-68.60148,-1.19461,-11.60891,99.99601
92.70418,969.873,8.528022,-68.61072,-1.194718,-11.61028,100.0216
92.7125,969.9563,8.527926,-68.61949,-1.194817,-11.61157,99.95082
92.72082,970.0384,8.527851,-68.62722,-1.194899,-11.61269,100.024
92.72916,970.1228,8.527765,-68.63612,-1.194998,-11.61398,100.0097
92.7375,970.2038,8.527668,-68.64234,-1.195052,-11.61483,100.0233
92.74584,970.2882,8.527576,-68.65169,-1.195161,-11.61621,100.0019
92.75416,970.3716,8.527495,-68.66247,-1.195302,-11.6179,99.95535
92.7625,970.4525,8.527418,-68.6714,-1.195412,-11.61929,100.0395
92.77084,970.5378,8.527326,-68.67964,-1.195494,-11.62042,99.98976
92.77918,970.6215,8.527232,-68.6875,-1.195573,-11.62151,100.0049
92.7875,970.705,8.527155,-68.6964,-1.195675,-11.62283,99.97206
92.79582,970.7891,8.52707,-68.70587,-1.195787,-11.62424,100.0106
92.80418,970.8702,8.526965,-68.71464,-1.195894,-11.6256,100.0093
92.8125,970.9538,8.526868,-68.7229,-1.195982,-11.62679,99.99129
92.82082,971.0381,8.526812,-68.73251,-1.196097,-11.62823,100.0023
92.82918,971.1218,8.526759,-68.74004,-1.19617,-11.62926,99.99757
92.8375,971.2006,8.526674,-68.74556,-1.196215,-11.63002,100.0293
92.84582,971.2862,8.526556,-68.75366,-1.196293,-11.6311,99.94608
92.85416,971.3736,8.52646,-68.76291,-1.196391,-11.63239,100.0187
92.8625,971.4531,8.526362,-68.77124,-1.196493,-11.63371,99.99293
92.87084,971.5363,8.526256,-68.78015,-1.196596,-11.63504,100.0036
92.87916,971.6204,8.526162,-68.7912,-1.196741,-11.63677,100.0052
92.8875,971.7012,8.526069,-68.80178,-1.196886,-11.63851,100.0078
92.89584,971.7879,8.525962,-68.81285,-1.197024,-11.64017,100.0206
92.90418,971.8701,8.525825,-68.82086,-1.197111,-11.64134,100.0032
92.9125,971.9522,8.525687,-68.83062,-1.197235,-11.64287,99.94768
92.92082,972.0353,8.525574,-68.83993,-1.197347,-11.64429,100.0252
92.92918,972.1219,8.525481,-68.84648,-1.19739,-11.64503,100.0123
92.9375,972.2028,8.525386,-68.8523,-1.197435,-11.6458,99.98506
92.94582,972.2844,8.525311,-68.85981,-1.197514,-11.64689,99.99946
92.95418,972.3707,8.525214,-68.86907,-1.197615,-11.64819,99.99231
92.9625,972.4524,8.525086,-68.87369,-1.197633,-11.6487,99.97818
92.97082,972.5344,8.524993,-68.87966,-1.197678,-11.64946,100.0402
92.97916,972.6194,8.524934,-68.8863,-1.197728,-11.65027,100.0088
92.9875,972.7018,8.524852,-68.89507,-1.19783,-11.65159,99.976
92.99584,972.7832,8.524756,-68.90306,-1.19792,-11.65278,99.98009
93.00416,972.8699,8.52468,-68.91418,-1.198057,-11.65445,100.0351
93.0125,972.9493,8.524591,-68.92645,-1.198242,-11.65658,99.98832
93.02084,973.0341,8.524496,-68.93734,-1.19838,-11.65825,100.0112
93.02918,973.1172,8.524402,-68.94703,-1.1985,-11.65974,99.99644
93.0375,973.1988,8.524345,-68.95566,-1.198601,-11.66105,100.037
93.04582,973.2811,8.524285,-68.96562,-1.198728,-11.6626,99.94631
93.05418,973.3672,8.524207,-68.97626,-1.198858,-11.66419,100.0354
93.0625,973.4496,8.524106,-68.98589,-1.198978,-11.66568,99.95907
93.07082,973.5319,8.524016,-68.9941,-1.199068,-11.66689,100.0255
93.07918,973.6176,8.52393,-69.00156,-1.199133,-11.66785,100.0084
93.0875,973.6999,8.523809,-69.00749,-1.199177,-11.6686,99.98238
93.09582,973.7814,8.523695,-69.01316,-1.199216,-11.6693,100.0417
93.10416,973.8652,8.523608,-69.02084,-1.199291,-11.67037,99.97574
93.1125,973.9481,8.523508,-69.0278,-1.199354,-11.6713,99.99157
93.12084,974.0312,8.523399,-69.03438,-1.199409,-11.67216,100.0048
93.12916,974.1145,8.523303,-69.04187,-1.199481,-11.67319,100.0103
93.1375,974.1982,8.523205,-69.04822,-1.199529,-11.67398,99.96837
93.14584,974.2792,8.523101,-69.05442,-1.199582,-11.67482,100.0347
93.15418,974.3659,8.523016,-69.0626,-1.199658,-11.67589,99.97297
93.1625,974.4457,8.522931,-69.0697,-1.199734,-11.67695,99.99921
93.17082,974.5312,8.522843,-69.07714,-1.199798,-11.6779,100.0192
93.17918,974.6131,8.522754,-69.08437,-1.19987,-11.67893,99.99298
93.1875,974.695,8.522676,-69.09138,-1.199936,-11.6799,99.987
93.19582,974.7794,8.522574,-69.09928,-1.200014,-11.68098,100.0136
93.20418,974.8634,8.522469,-69.10679,-1.200085,-11.682,100.0222
93.2125,974.9485,8.522374,-69.11334,-1.200133,-11.68279,99.97505
93.22082,975.0316,8.52229,-69.12025,-1.200195,-11.68372,100.0005
93.22916,975.1124,8.522211,-69.12616,-1.200243,-11.68452,99.98845
93.2375,975.1942,8.522092,-69.13238,-1.200294,-11.68533,100.0201
93.24584,975.2797,8.521961,-69.13951,-1.200352,-11.68623,100.0031
93.25416,975.3647,8.521868,-69.14759,-1.200432,-11.68734,100.0193
93.2625,975.4446,8.521795,-69.15308,-1.200474,-11.68807,99.99031
93.27084,975.5304,8.521701,-69.16028,-1.200534,-11.68898,99.96137
93.27918,975.6105,8.521602,-69.16774,-1.200616,-11.69011,100.0166
93.2875,975.6978,8.521508,-69.17818,-1.200737,-11.69162,99.9903
93.29582,975.7782,8.52141,-69.18822,-1.200872,-11.69325,99.99848
93.30418,975.8603,8.521303,-69.19691,-1.200973,-11.69456,100.0255
93.3125,975.9465,8.521203,-69.20762,-1.201104,-11.69616,99.98424
93.32082,976.0278,8.521121,-69.21645,-1.201211,-11.69753,100.034
93.32918,976.1126,8.521053,-69.22478,-1.201296,-11.69869,100.0048
93.3375,976.1936,8.520978,-69.23074,-1.201344,-11.69948,99.98225
93.34582,976.2759,8.520892,-69.23907,-1.201437,-11.70071,99.98028
93.35416,976.3629,8.520785,-69.24768,-1.201521,-11.70186,100.007
93.3625,976.442,8.520676,-69.25321,-1.201567,-11.70263,99.99761
93.37084,976.5297,8.520588,-69.26013,-1.201614,-11.70341,99.9782
93.37916,976.6113,8.520501,-69.26616,-1.201662,-11.70421,100.0108
93.3875,976.6941,8.520375,-69.27199,-1.201702,-11.70493,99.99266
93.39584,976.7774,8.520242,-69.27858,-1.201756,-11.70578,99.97674
93.40418,976.859,8.520142,-69.28515,-1.201815,-11.70668,100.0542
93.4125,976.9426,8.520074,-69.2953,-1.201942,-11.70824,99.94809
93.42082,977.0256,8.519988,-69.30457,-1.202052,-11.70964,99.99966
93.42918,977.1118,8.519868,-69.31446,-1.202166,-11.71108,100.0434
93.4375,977.1916,8.519764,-69.323,-1.202271,-11.71243,100.0103
93.44582,977.2759,8.519699,-69.33426,-1.202418,-11.71419,99.98492
93.45418,977.3584,8.519616,-69.34289,-1.202517,-11.71548,100.0161
93.4625,977.4434,8.519518,-69.3532,-1.202642,-11.71702,99.97106
93.47082,977.5258,8.519458,-69.36314,-1.202769,-11.71858,100.0272
93.47916,977.6085,8.519397,-69.37322,-1.202896,-11.72015,99.97785
93.4875,977.6891,8.519328,-69.38299,-1.203024,-11.72172,100.021
93.49584,977.7739,8.519225,-69.39172,-1.203117,-11.72296,99.97132
93.50416,977.857,8.519116,-69.40259,-1.20326,-11.72468,99.99913
93.5125,977.9414,8.519018,-69.4116,-1.20336,-11.72598,100.0063
93.52084,978.0239,8.518925,-69.41864,-1.203426,-11.72695,99.98869
93.52918,978.1066,8.518822,-69.42496,-1.203476,-11.72776,100.0163
93.5375,978.1903,8.518719,-69.43397,-1.203579,-11.72909,100.0094
93.54582,978.2718,8.518644,-69.44032,-1.203634,-11.72995,99.96972
93.55418,978.3572,8.518549,-69.45069,-1.203758,-11.73149,100.0144
93.5625,978.4378,8.518441,-69.45734,-1.203822,-11.73244,99.99016
93.57082,978.5214,8.518324,-69.46544,-1.203906,-11.73358,100.0022
93.57918,978.6074,8.518204,-69.47245,-1.20396,-11.73444,100.0128
93.5875,978.6908,8.518108,-69.47722,-1.203977,-11.73494,99.98762
93.59582,978.7728,8.518036,-69.4829,-1.204017,-11.73565,100.0176
93.60416,978.8584,8.517947,-69.48931,-1.204061,-11.7364,99.99159
93.6125,978.9378,8.517837,-69.49501,-1.204109,-11.7372,99.9934
93.62084,979.0218,8.517739,-69.50165,-1.204162,-11.73804,100.0023
93.62916,979.1074,8.517636,-69.50876,-1.20422,-11.73894,100.0142
93.6375,979.1895,8.517538,-69.51296,-1.204229,-11.73935,99.98512
93.64584,979.2732,8.517452,-69.51856,-1.204262,-11.74,100.0098
93.65418,979.3579,8.517345,-69.5232,-1.204273,-11.74044,99.97988
93.6625,979.44,8.517249,-69.52706,-1.204275,-11.74079,100.0109
93.67082,979.5241,8.517128,-69.53342,-1.204322,-11.74158,99.97736
93.67918,979.6061,8.516989,-69.53919,-1.204364,-11.74231,100.0236
93.6875,979.6894,8.516864,-69.54722,-1.204448,-11.74345,100.0237
93.69582,979.7718,8.516762,-69.55298,-1.204488,-11.74418,99.96751
93.70418,979.8569,8.516656,-69.55818,-1.204509,-11.7447,100.0003
93.7125,979.9379,8.516556,-69.5614,-1.204502,-11.74496,100.0204
93.72082,980.0239,8.516465,-69.56803,-1.204548,-11.74574,99.9917
93.72916,980.1054,8.516391,-69.57325,-1.20458,-11.74638,100.0176
93.7375,980.1891,8.51633,-69.5789,-1.204614,-11.74704,100.0006
93.74584,980.2716,8.516265,-69.58556,-1.204672,-11.74794,99.97706
93.75416,980.3562,8.516188,-69.59238,-1.204727,-11.7488,100.0376
93.7625,980.4387,8.516106,-69.59759,-1.204756,-11.7494,99.96916
93.77084,980.5232,8.516016,-69.60269,-1.204776,-11.74993,100.0092
93.77918,980.604,8.515945,-69.6087,-1.204827,-11.75075,99.96191
93.7875,980.6882,8.515856,-69.61548,-1.204882,-11.75162,100.0461
93.79582,980.7712,8.515753,-69.62298,-1.204956,-11.75267,99.98094
93.80418,980.8553,8.515636,-69.62806,-1.204978,-11.75321,99.99686
93.8125,980.9399,8.515526,-69.63526,-1.205041,-11.75416,100.0166
93.82082,981.0212,8.515424,-69.64182,-1.2051,-11.75506,99.97626
93.82918,981.1056,8.515319,-69.64965,-1.205178,-11.75614,100.0286
93.8375,981.1882,8.515215,-69.65634,-1.205236,-11.75704,99.9715
93.84582,981.2719,8.515149,-69.66468,-1.205326,-11.75825,100.0246
93.85416,981.3581,8.515088,-69.673,-1.205407,-11.75937,99.96501
93.8625,981.4381,8.514996,-69.68014,-1.205484,-11.76044,99.99501
93.87084,981.5212,8.514894,-69.6883,-1.205571,-11.76162,100.0458
93.87916,981.6036,8.514809,-69.69676,-1.205667,-11.76288,99.96826
93.8875,981.6888,8.514734,-69.70655,-1.205781,-11.76432,99.99901
93.89584,981.7689,8.514653,-69.71282,-1.205838,-11.76521,99.99493
93.90418,981.8551,8.514566,-69.71951,-1.205886,-11.766,100.0331
93.9125,981.939,8.514494,-69.72584,-1.205934,-11.7668,99.99342
93.92082,982.0188,8.514419,-69.7305,-1.205959,-11.76738,99.99085
93.92918,982.1031,8.514319,-69.73671,-1.206003,-11.76813,100.0139
93.9375,982.1878,8.514215,-69.7435,-1.206057,-11.76898,99.98511
93.94582,982.2688,8.514124,-69.74835,-1.206083,-11.76956,100.0073
93.95418,982.3531,8.51403,-69.75352,-1.206105,-11.77011,99.9964
93.9625,982.4374,8.513931,-69.75821,-1.206118,-11.77057,100.0216
93.97082,982.517,8.513812,-69.76269,-1.20614,-11.7711,99.9815
93.97916,982.6014,8.513686,-69.77063,-1.20622,-11.77221,99.98785
93.9875,982.6866,8.513562,-69.77922,-1.206309,-11.77341,100.0277
93.99584,982.7694,8.513452,-69.78639,-1.206376,-11.7744,99.99059
94.00416,982.8505,8.513351,-69.79459,-1.20647,-11.77564,100.0048
94.0125,982.9331,8.513243,-69.80278,-1.206559,-11.77684,99.98609
94.02084,983.0169,8.513124,-69.811,-1.206646,-11.778,100.0379
94.02918,983.1031,8.513049,-69.82022,-1.206745,-11.7793,99.97056
94.0375,983.1839,8.512986,-69.8268,-1.206806,-11.78023,99.98886
94.04582,983.2665,8.512884,-69.83566,-1.206909,-11.78156,100.0188
94.05418,983.3504,8.512788,-69.84506,-1.20702,-11.78296,100.0057
94.0625,983.4359,8.512695,-69.85384,-1.207112,-11.7842,99.97459
94.07082,983.5178,8.512619,-69.86184,-1.2072,-11.78538,100.0107
94.07918,983.6016,8.512541,-69.87071,-1.207299,-11.78668,99.98506
94.0875,983.6828,8.512436,-69.87788,-1.207372,-11.78772,100.0008
94.09582,983.767,8.512348,-69.88852,-1.207507,-11.78936,100.0064
94.10416,983.8509,8.512268,-69.89786,-1.207616,-11.79075,100.0155
94.1125,983.9335,8.512149,-69.90753,-1.207735,-11.79225,99.98139
94.12084,984.0159,8.51202,-69.91863,-1.207884,-11.79403,100.0032
94.12916,984.1009,8.511929,-69.92843,-1.207999,-11.79548,100.018
94.1375,984.1824,8.51184,-69.9346,-1.208051,-11.79631,100.0057
94.14584,984.2668,8.511741,-69.94264,-1.208131,-11.79743,99.95559
94.15418,984.3488,8.511618,-69.9515,-1.208236,-11.79878,99.97312
94.1625,984.4338,8.511482,-69.96046,-1.208333,-11.80005,100.0386
94.17082,984.5152,8.511382,-69.97006,-1.208454,-11.80157,100.0242
94.17918,984.598,8.511281,-69.97605,-1.208499,-11.80233,99.97514
94.1875,984.683,8.51117,-69.98357,-1.208566,-11.80332,99.9903
94.19582,984.7629,8.511056,-69.99098,-1.208648,-11.80445,100.0418
94.20418,984.8488,8.510972,-69.99944,-1.208732,-11.8056,99.9566
94.2125,984.9309,8.510881,-70.00712,-1.208813,-11.80671,100.0077
94.22082,985.0132,8.5108,-70.01592,-1.208915,-11.80804,100.0181
94.22916,985.0989,8.510731,-70.02507,-1.209014,-11.80934,99.98912
94.2375,985.1786,8.510649,-70.03182,-1.209083,-11.81033,100.0303
94.24584,985.2621,8.510572,-70.03759,-1.20912,-11.81102,99.96512
94.25416,985.3492,8.510506,-70.04538,-1.209187,-11.81201,100.0245
94.2625,985.4297,8.510424,-70.0509,-1.209228,-11.81274,99.97515
94.27084,985.5125,8.510324,-70.05726,-1.20928,-11.81357,99.9865
94.27918,985.5961,8.510234,-70.06511,-1.209358,-11.81467,100.0327
94.2875,985.6793,8.510141,-70.07124,-1.209404,-11.81544,99.98061
94.29582,985.7622,8.510044,-70.07872,-1.209478,-11.8165,100.0057
94.30418,985.8455,8.509942,-70.08775,-1.209582,-11.81784,100.004
94.3125,985.9312,8.509851,-70.09468,-1.209636,-11.81869,99.99384
94.32082,986.0111,8.509774,-70.10215,-1.209719,-11.81984,100.0164
94.32918,986.0969,8.509678,-70.11366,-1.209866,-11.8216,100.0006
94.3375,986.1769,8.509569,-70.12234,-1.209972,-11.82297,99.9783
94.34582,986.2598,8.509478,-70.1327,-1.210105,-11.82459,100.0083
94.35416,986.3449,8.509399,-70.14296,-1.210228,-11.82612,100.0054
94.3625,986.4281,8.509319,-70.15138,-1.21032,-11.82735,99.98732
94.37084,986.5109,8.509222,-70.16045,-1.210426,-11.82871,100.0098
94.37916,986.5962,8.509125,-70.16784,-1.210491,-11.82968,99.99901
94.3875,986.6781,8.509047,-70.17481,-1.210558,-11.83066,99.99999
94.39584,986.7608,8.508954,-70.18388,-1.210664,-11.83203,99.99621
94.40418,986.8418,8.50885,-70.19384,-1.210793,-11.83362,100.005
94.4125,986.9258,8.50873,-70.2037,-1.210911,-11.8351,99.99632
94.42082,987.009,8.508594,-70.21181,-1.210997,-11.83627,99.99605
94.42918,987.0931,8.508475,-70.2195,-1.211077,-11.83738,100.0063
94.4375,987.1782,8.508375,-70.21953,-1.211161,-11.83853,100.0053
94.44582,987.2601,8.508261,-70.2174,-1.211255,-11.83978,100.0346
94.45418,987.3402,8.508157,-70.2185,-1.21138,-11.84133,99.96147
94.4625,987.4262,8.50807,-70.22331,-1.211546,-11.84328,100.0038
94.47082,987.5082,8.50796,-70.22818,-1.21168,-11.84492,99.99757
94.47916,987.5921,8.507842,-70.23403,-1.2118,-11.84642,99.96039
94.4875,987.6742,8.507742,-70.23797,-1.211848,-11.84723,100.0498
94.49584,987.758,8.50768,-70.2446,-1.211918,-11.84824,99.97722
94.50416,987.8409,8.507634,-70.25568,-1.212043,-11.84979,100.0019
94.5125,987.9245,8.507569,-70.2679,-1.212158,-11.85124,100.0397
94.52084,988.0055,8.507496,-70.281,-1.212269,-11.85266,99.97569
94.52918,988.0901,8.507425,-70.29424,-1.212381,-11.85407,99.98382
94.5375,988.1728,8.507336,-70.30465,-1.212435,-11.85493,100.011
