Time (min),Temperature (degC),Weight (mg),Heat Flow (mW),Temperature Difference (degC),Temperature Difference (muV),Sample Purge Flow (mL/min)
58.79582,1193.55,4.574496,-147.4605,-1.186553,-15.99418,100.0018
58.80416,1193.567,4.574403,-147.5233,-1.187374,-16.00529,99.98726
58.8125,1193.583,4.574314,-147.5838,-1.188165,-16.01599,100.0034
58.82084,1193.594,4.574207,-147.6462,-1.188982,-16.02704,99.98349
58.82918,1193.611,4.5741,-147.7065,-1.189771,-16.03771,100.0047
58.8375,1193.622,4.574002,-147.766,-1.190548,-16.04823,100.0308
58.84582,1193.638,4.573882,-147.8263,-1.191336,-16.05889,99.97422
58.85418,1193.652,4.573766,-147.8872,-1.192132,-16.06966,100.012
58.8625,1193.666,4.573671,-147.9487,-1.192938,-16.08056,99.97871
58.87084,1193.679,4.573584,-148.0109,-1.193752,-16.09156,100.0351
58.87916,1193.694,4.573496,-148.0739,-1.194577,-16.10273,99.97547
58.8875,1193.708,4.573375,-148.1381,-1.195417,-16.11409,100.0082
58.89582,1193.722,4.573266,-148.2006,-1.196236,-16.12517,100.0156
58.90418,1193.736,4.573172,-148.2621,-1.19704,-16.13604,99.9877
58.9125,1193.752,4.57306,-148.3241,-1.197852,-16.14702,99.95884
58.92082,1193.761,4.572941,-148.3861,-1.198664,-16.15801,100.0115
58.92916,1193.776,4.572842,-148.449,-1.199487,-16.16914,100.0373
58.9375,1193.792,4.572738,-148.5135,-1.200332,-16.18058,99.98966
58.94584,1193.804,4.572631,-148.576,-1.20115,-16.19164,100.015
58.95418,1193.818,4.572514,-148.6366,-1.201944,-16.20238,99.97875
58.9625,1193.832,4.572378,-148.6978,-1.202744,-16.2132,100.0006
58.97082,1193.846,4.572272,-148.7574,-1.203524,-16.22376,99.99874
58.97918,1193.861,4.57216,-148.8165,-1.204297,-16.23422,100.0025
58.9875,1193.872,4.572046,-148.8776,-1.205097,-16.24504,99.98985
58.99584,1193.884,4.571934,-148.9366,-1.205869,-16.25548,99.99584
59.00416,1193.897,4.571824,-148.998,-1.206674,-16.26637,100.028
59.0125,1193.914,4.57172,-149.06,-1.207484,-16.27734,100.0086
59.02082,1193.926,4.571612,-149.1171,-1.208233,-16.28745,99.9939
59.02918,1193.94,4.571496,-149.1755,-1.208996,-16.29779,99.97169
59.0375,1193.954,4.57138,-149.2362,-1.209792,-16.30854,100.0208
59.04582,1193.968,4.571269,-149.2955,-1.210566,-16.31903,99.97121
59.05416,1193.978,4.571156,-149.3528,-1.211316,-16.32918,100.0131
59.0625,1193.995,4.571044,-149.4114,-1.212084,-16.33955,99.99539
59.07084,1194.007,4.570938,-149.4691,-1.212837,-16.34975,100.0331
59.07918,1194.018,4.570838,-149.5287,-1.213618,-16.36031,99.96647
59.0875,1194.031,4.570728,-149.586,-1.214367,-16.37044,100.0092
59.09582,1194.046,4.570624,-149.6438,-1.215123,-16.38068,99.98882
59.10418,1194.056,4.57053,-149.7014,-1.215878,-16.39088,100.0099
59.1125,1194.072,4.570412,-149.7588,-1.216629,-16.40105,99.99257
59.12084,1194.081,4.570281,-149.8148,-1.21736,-16.41094,100.0317
59.12916,1194.097,4.57016,-149.8705,-1.218089,-16.42081,99.97798
59.1375,1194.108,4.570053,-149.9267,-1.218825,-16.43076,100.0172
59.14582,1194.123,4.569946,-149.9854,-1.219592,-16.44114,99.97235
59.15418,1194.132,4.569832,-150.0435,-1.220355,-16.45145,100.0234
59.1625,1194.146,4.569717,-150.1,-1.221095,-16.46146,100.0071
59.17082,1194.158,4.569608,-150.158,-1.221853,-16.47173,99.98618
59.17916,1194.172,4.569472,-150.2137,-1.222582,-16.48159,99.99061
59.1875,1194.183,4.56932,-150.2721,-1.223347,-16.49193,99.99076
59.19584,1194.196,4.569199,-150.331,-1.224119,-16.50238,100.0278
59.20418,1194.207,4.569096,-150.3894,-1.224884,-16.51272,99.96254
59.2125,1194.221,4.569,-150.446,-1.225626,-16.52275,100.0116
59.22082,1194.233,4.568883,-150.5043,-1.22639,-16.53309,100.0016
59.22918,1194.245,4.568765,-150.5601,-1.227121,-16.54298,100.0089
59.2375,1194.258,4.568658,-150.616,-1.227852,-16.55288,100.008
59.24584,1194.269,4.568574,-150.6733,-1.228602,-16.56302,99.99006
59.25416,1194.284,4.568479,-150.731,-1.229359,-16.57325,100.0138
59.2625,1194.293,4.56839,-150.7878,-1.230102,-16.58331,99.98253
59.27082,1194.308,4.568313,-150.8461,-1.230867,-16.59366,100.0046
59.27918,1194.318,4.568228,-150.903,-1.231611,-16.60373,100.0002
59.2875,1194.329,4.568137,-150.9595,-1.232352,-16.61375,100.0179
59.29582,1194.341,4.568018,-151.0185,-1.233126,-16.62421,99.98272
59.30416,1194.356,4.567906,-151.0747,-1.233862,-16.63417,99.98797
59.3125,1194.365,4.567821,-151.1312,-1.234602,-16.64418,100.0034
59.32084,1194.38,4.567714,-151.1876,-1.235342,-16.65419,100.0218
59.32918,1194.389,4.567582,-151.2439,-1.236079,-16.66416,99.99168
59.3375,1194.4,4.567472,-151.2993,-1.236805,-16.67398,99.9959
59.34582,1194.413,4.567378,-151.3568,-1.237559,-16.68418,100.0089
59.35418,1194.426,4.567276,-151.4087,-1.238238,-16.69337,100.0054
59.3625,1194.438,4.567172,-151.4624,-1.23894,-16.70287,99.96707
59.37084,1194.448,4.567068,-151.5146,-1.239623,-16.71211,100.0194
59.37916,1194.459,4.566978,-151.568,-1.240322,-16.72157,100.0197
59.3875,1194.473,4.566886,-151.6233,-1.241048,-16.73138,99.97505
59.39582,1194.481,4.566774,-151.6802,-1.241793,-16.74146,99.9966
59.40418,1194.494,4.566678,-151.7338,-1.242495,-16.75096,100.0024
59.4125,1194.504,4.566591,-151.7904,-1.243238,-16.76102,100.0078
59.42082,1194.516,4.566502,-151.8421,-1.243915,-16.77016,100.0194
59.42916,1194.526,4.566396,-151.8941,-1.244596,-16.77938,99.96094
59.4375,1194.539,4.566283,-151.9481,-1.245303,-16.78894,100.0001
59.44584,1194.551,4.566162,-152.0025,-1.246016,-16.7986,100.014
59.45418,1194.559,4.566056,-152.0585,-1.246752,-16.80854,99.97234
59.4625,1194.573,4.565947,-152.1139,-1.247478,-16.81837,100.031
59.47082,1194.584,4.565848,-152.1664,-1.248166,-16.82768,100.0035
59.47918,1194.593,4.565732,-152.2168,-1.248826,-16.8366,99.98356
59.4875,1194.606,4.565597,-152.2705,-1.24953,-16.84612,100.0327
59.49584,1194.616,4.565465,-152.3185,-1.250157,-16.85461,99.96912
59.50416,1194.628,4.565324,-152.372,-1.250857,-16.86409,100.0093
59.5125,1194.638,4.565208,-152.4245,-1.251546,-16.8734,99.99
59.52082,1194.646,4.565112,-152.4766,-1.252229,-16.88264,99.99969
59.52918,1194.659,4.56501,-152.5275,-1.252896,-16.89166,99.99864
59.5375,1194.669,4.564911,-152.5781,-1.253559,-16.90064,100.0345
59.54582,1194.679,4.564824,-152.6285,-1.25422,-16.90957,99.97418
59.55416,1194.692,4.564713,-152.6805,-1.2549,-16.91878,99.99151
59.5625,1194.702,4.56462,-152.7343,-1.255606,-16.92832,99.98701
59.57084,1194.714,4.564541,-152.7867,-1.256293,-16.93762,100.0354
59.57918,1194.721,4.564444,-152.8419,-1.257018,-16.94742,100.0023
59.5875,1194.736,4.564338,-152.8943,-1.257705,-16.95672,99.98218
59.59582,1194.745,4.564221,-152.9476,-1.258403,-16.96616,99.99299
59.60418,1194.756,4.564096,-153,-1.25909,-16.97545,100.0279
59.6125,1194.766,4.563992,-153.0525,-1.259779,-16.98477,99.97544
59.62084,1194.778,4.563894,-153.1057,-1.260477,-16.99421,99.99921
59.62916,1194.788,4.563782,-153.1578,-1.26116,-17.00345,100.0205
59.6375,1194.796,4.563675,-153.2116,-1.261866,-17.013,99.99298
59.64582,1194.807,4.563572,-153.264,-1.262553,-17.0223,100.0099
59.65418,1194.819,4.563476,-153.3174,-1.263254,-17.03177,99.98879
59.6625,1194.828,4.563391,-153.368,-1.263916,-17.04074,100.0214
59.67082,1194.84,4.563308,-153.4189,-1.264585,-17.04978,100.0186
59.67916,1194.848,4.563228,-153.4686,-1.265236,-17.05859,99.93152
59.6875,1194.858,4.563135,-153.5205,-1.265916,-17.06778,100.0055
59.69584,1194.868,4.563033,-153.5722,-1.266595,-17.07698,100.0487
59.70418,1194.877,4.562922,-153.6224,-1.267252,-17.08586,99.99128
59.7125,1194.889,4.56281,-153.6709,-1.267889,-17.09448,99.9716
59.72082,1194.898,4.562713,-153.7199,-1.268531,-17.10316,100.0221
59.72918,1194.907,4.562622,-153.7675,-1.269155,-17.1116,99.94711
59.7375,1194.921,4.562528,-153.8136,-1.269758,-17.11976,100.0277
59.74584,1194.928,4.562431,-153.8623,-1.270398,-17.12842,100.0303
59.75416,1194.939,4.562343,-153.9116,-1.271044,-17.13715,99.97028
59.7625,1194.948,4.56225,-153.9578,-1.271648,-17.14534,100.0093
59.77082,1194.959,4.562164,-154.0037,-1.272249,-17.15346,99.99006
59.77918,1194.968,4.562074,-154.0507,-1.272865,-17.1618,99.99712
59.7875,1194.979,4.56197,-154.0993,-1.273502,-17.17042,100.0395
59.79582,1194.988,4.561876,-154.1478,-1.274139,-17.17903,99.99618
59.80416,1194.996,4.561786,-154.1946,-1.27475,-17.18731,99.99988
59.8125,1195.008,4.561676,-154.2416,-1.275368,-17.19566,99.99749
59.82084,1195.016,4.561558,-154.2888,-1.275985,-17.20401,99.97053
59.82918,1195.025,4.561448,-154.335,-1.276591,-17.21221,100.0042
59.8375,1195.036,4.561336,-154.3811,-1.277195,-17.22038,100.0091
59.84582,1195.046,4.561226,-154.4294,-1.277829,-17.22896,100.0106
59.85418,1195.057,4.561129,-154.4777,-1.278463,-17.23753,99.98501
59.8625,1195.064,4.561028,-154.5248,-1.27908,-17.24588,99.99063
59.87084,1195.074,4.560928,-154.5703,-1.279676,-17.25394,99.99589
59.87916,1195.084,4.560833,-154.6171,-1.280289,-17.26224,100.0087
59.8875,1195.094,4.560738,-154.663,-1.28089,-17.27037,100.0066
59.89582,1195.102,4.560622,-154.7082,-1.281484,-17.2784,99.9963
59.90418,1195.113,4.560498,-154.7554,-1.282101,-17.28676,100.0152
59.9125,1195.121,4.560382,-154.8008,-1.282696,-17.29481,99.9889
59.92082,1195.132,4.560282,-154.8454,-1.283281,-17.30272,100.0099
59.92916,1195.14,4.560172,-154.8904,-1.28387,-17.31069,99.9863
59.9375,1195.149,4.560054,-154.9358,-1.284466,-17.31875,99.99447
59.94584,1195.158,4.559951,-154.9805,-1.285051,-17.32667,99.982
59.95418,1195.169,4.559848,-155.0244,-1.285627,-17.33446,100.071
59.9625,1195.177,4.559746,-155.0677,-1.286193,-17.34212,99.9882
59.97082,1195.186,4.559644,-155.1129,-1.286786,-17.35014,99.94726
59.97918,1195.196,4.559555,-155.1575,-1.287371,-17.35805,100.0315
59.9875,1195.205,4.559472,-155.2001,-1.287929,-17.3656,99.98947
59.99584,1195.214,4.559376,-155.2434,-1.288496,-17.37327,100.0048
60.00416,1195.223,4.559272,-155.2846,-1.289034,-17.38056,99.97589
60.0125,1195.234,4.55918,-155.3284,-1.289608,-17.38833,100.0477
60.02082,1195.241,4.55908,-155.3687,-1.290135,-17.39546,99.98105
60.02918,1195.251,4.55897,-155.4103,-1.29068,-17.40284,99.98412
60.0375,1195.258,4.558859,-155.4536,-1.291246,-17.4105,100.0097
60.04582,1195.266,4.558738,-155.4958,-1.2918,-17.41799,99.98506
60.05416,1195.275,4.558592,-155.5388,-1.292363,-17.42561,99.98894
60.0625,1195.285,4.558463,-155.58,-1.292903,-17.43291,100.0137
60.07084,1195.294,4.558338,-155.6222,-1.293456,-17.44039,100.0043
60.07918,1195.301,4.558222,-155.6651,-1.294018,-17.448,99.99639
60.0875,1195.311,4.558098,-155.7103,-1.294612,-17.45604,99.991
60.09582,1195.32,4.55798,-155.7526,-1.295167,-17.46354,100.0175
60.10418,1195.327,4.557878,-155.7962,-1.295738,-17.47128,99.96606
60.1125,1195.339,4.557776,-155.8383,-1.296289,-17.47873,100.0334
60.12084,1195.348,4.55767,-155.879,-1.296822,-17.48594,99.98061
60.12916,1195.356,4.557574,-155.9187,-1.297341,-17.49297,100.0174
60.1375,1195.367,4.557494,-155.9582,-1.297858,-17.49996,99.99291
60.14582,1195.373,4.557412,-155.9994,-1.298398,-17.50727,100.0152
60.15418,1195.383,4.557337,-156.0408,-1.298941,-17.51461,99.98389
60.1625,1195.389,4.557266,-156.0812,-1.299469,-17.52176,100.0124
60.17082,1195.401,4.557198,-156.1215,-1.299997,-17.52891,99.98634
60.17916,1195.406,4.557108,-156.1611,-1.300515,-17.53592,99.99696
60.1875,1195.415,4.557006,-156.2004,-1.301029,-17.54288,99.99989
60.19584,1195.425,4.556906,-156.2392,-1.301536,-17.54974,99.9898
60.20418,1195.434,4.556812,-156.2788,-1.302056,-17.55676,100.0124
60.2125,1195.439,4.556711,-156.3197,-1.302592,-17.56402,99.99788
60.22082,1195.452,4.556613,-156.3578,-1.30309,-17.57076,100.0281
60.22918,1195.455,4.556516,-156.3969,-1.303602,-17.5777,99.98941
60.2375,1195.466,4.55642,-156.4351,-1.304102,-17.58446,99.99457
60.24584,1195.474,4.556322,-156.4719,-1.304584,-17.59099,99.98964
60.25416,1195.483,4.556224,-156.5101,-1.305084,-17.59775,100.0188
60.2625,1195.494,4.556134,-156.5466,-1.305561,-17.60421,99.9852
60.27082,1195.5,4.556061,-156.5831,-1.306038,-17.61067,99.96504
60.27918,1195.507,4.555996,-156.6226,-1.306555,-17.61767,100.0231
60.2875,1195.516,4.555917,-156.6613,-1.307063,-17.62453,100.0339
60.29582,1195.523,4.555844,-156.6977,-1.307539,-17.63098,99.96915
60.30416,1195.533,4.555759,-156.7348,-1.308024,-17.63754,100.0003
60.3125,1195.542,4.555656,-156.7716,-1.308505,-17.64405,100.0026
60.32084,1195.549,4.555554,-156.8074,-1.308973,-17.6504,99.99371
60.32918,1195.56,4.555444,-156.8446,-1.30946,-17.65698,100.01
60.3375,1195.563,4.555318,-156.882,-1.309949,-17.6636,100.0067
60.34582,1195.574,4.555204,-156.9197,-1.310443,-17.67029,99.98866
60.35418,1195.579,4.555082,-156.9591,-1.31096,-17.67728,100.006
60.3625,1195.59,4.554944,-156.9934,-1.311408,-17.68335,99.99129
60.37084,1195.598,4.554803,-157.0288,-1.31187,-17.68961,99.97676
60.37916,1195.606,4.554684,-157.0656,-1.312352,-17.69612,100.0311
60.3875,1195.614,4.554554,-157.1008,-1.312812,-17.70235,99.99969
60.39582,1195.622,4.554424,-157.1362,-1.313274,-17.70862,99.99875
60.40418,1195.63,4.5543,-157.173,-1.313757,-17.71515,99.99103
60.4125,1195.637,4.554195,-157.2099,-1.31424,-17.72168,100.0305
60.42082,1195.646,4.554112,-157.2451,-1.3147,-17.72791,99.98054
60.42916,1195.656,4.554019,-157.2828,-1.315194,-17.73459,99.99044
60.4375,1195.661,4.5539,-157.3193,-1.315672,-17.74106,100.0163
60.44584,1195.668,4.5538,-157.3576,-1.316173,-17.74784,100.0184
60.45418,1195.677,4.553728,-157.3944,-1.316654,-17.75436,100.0006
60.4625,1195.686,4.553647,-157.4314,-1.317139,-17.76092,100.0038
60.47082,1195.692,4.553562,-157.4703,-1.31765,-17.76783,99.96176
60.47918,1195.699,4.553494,-157.5079,-1.318142,-17.7745,99.99238
60.4875,1195.708,4.553433,-157.5448,-1.318626,-17.78103,100.0253
60.49584,1195.716,4.55334,-157.5815,-1.319107,-17.78755,99.99055
60.50416,1195.724,4.55325,-157.6186,-1.319593,-17.79412,100.0086
60.5125,1195.729,4.553163,-157.6534,-1.320048,-17.80029,100.0028
60.52082,1195.737,4.5531,-157.687,-1.320488,-17.80624,99.97069
60.52918,1195.746,4.553028,-157.7232,-1.320962,-17.81266,99.98759
60.5375,1195.753,4.552934,-157.7589,-1.32143,-17.81899,100.0494
60.54582,1195.761,4.552829,-157.794,-1.321889,-17.82521,99.99012
60.55416,1195.768,4.552742,-157.8295,-1.322354,-17.8315,99.98949
60.5625,1195.776,4.552664,-157.8655,-1.322825,-17.83787,100.0291
60.57084,1195.784,4.552548,-157.9007,-1.323286,-17.84412,99.95875
60.57918,1195.791,4.55245,-157.9373,-1.323766,-17.8506,100.0243
60.5875,1195.798,4.552344,-157.9732,-1.324237,-17.85697,99.98926
60.59582,1195.804,4.552228,-158.0085,-1.324699,-17.86323,99.99582
60.60418,1195.812,4.552109,-158.0427,-1.325147,-17.86929,100.0254
60.6125,1195.819,4.551991,-158.0753,-1.325572,-17.87506,99.99562
60.62084,1195.827,4.551886,-158.1084,-1.326006,-17.88092,100.0101
60.62916,1195.834,4.551785,-158.1436,-1.326467,-17.88716,99.98492
60.6375,1195.842,4.551684,-158.178,-1.326918,-17.89326,100.0097
60.64582,1195.849,4.551581,-158.2118,-1.32736,-17.89925,99.9825
60.65418,1195.857,4.551494,-158.2468,-1.327819,-17.90546,99.99564
60.6625,1195.863,4.551389,-158.2796,-1.328249,-17.91127,99.98832
60.67082,1195.873,4.551284,-158.3119,-1.32867,-17.91698,100.0137
60.67916,1195.877,4.551202,-158.3465,-1.329123,-17.92311,99.97488
60.6875,1195.885,4.551122,-158.3818,-1.329586,-17.92938,100.0427
60.69584,1195.893,4.551056,-158.4165,-1.330041,-17.93553,99.96432
60.70418,1195.9,4.550988,-158.4502,-1.330482,-17.9415,100.0257
60.7125,1195.906,4.550906,-158.4827,-1.330907,-17.94725,100.011
60.72082,1195.913,4.550802,-158.5152,-1.331333,-17.95302,99.9978
60.72918,1195.923,4.550703,-158.5481,-1.331762,-17.95883,99.97447
60.7375,1195.926,4.550616,-158.5794,-1.332171,-17.96437,100.0606
60.74584,1195.936,4.550543,-158.6114,-1.33259,-17.97003,99.96352
60.75416,1195.942,4.550466,-158.6432,-1.333007,-17.97569,99.97714
60.7625,1195.947,4.550364,-158.6738,-1.333406,-17.98109,100.0121
60.77082,1195.957,4.55025,-158.705,-1.333815,-17.98662,99.96974
60.77918,1195.962,4.550132,-158.7356,-1.334214,-17.99202,100.0296
60.7875,1195.971,4.55002,-158.7663,-1.334616,-17.99746,100.0137
60.79582,1195.978,4.549915,-158.7987,-1.33504,-18.0032,99.98769
60.80416,1195.983,4.549824,-158.831,-1.335463,-18.00892,100.0137
60.8125,1195.99,4.549726,-158.8615,-1.335862,-18.01434,100.0106
60.82084,1195.996,4.549608,-158.896,-1.336314,-18.02044,99.96328
60.82918,1196.006,4.549484,-158.9278,-1.33673,-18.02608,100.0128
60.8375,1196.011,4.549379,-158.9586,-1.337133,-18.03154,100.0144
60.84582,1196.019,4.549283,-158.9901,-1.337546,-18.03712,99.97868
60.85418,1196.026,4.549204,-159.0201,-1.337938,-18.04243,99.99293
