Time (min),Temperature (degC),Weight (mg),Heat Flow (mW),Temperature Difference (degC),Temperature Difference (muV),Sample Purge Flow (mL/min)
39.39583,826.8038,6.648738,-37.84595,-0.516259,-4.77288,99.9892
39.40417,826.9701,6.648637,-37.86478,-0.516793,-4.778103,100.006
39.4125,827.1336,6.648542,-37.88369,-0.5173344,-4.783394,100.0168
39.42084,827.3028,6.648472,-37.90254,-0.517863,-4.78857,99.98004
39.42916,827.4678,6.648403,-37.92133,-0.5183979,-4.793802,100.0108
39.4375,827.6324,6.648343,-37.94031,-0.518938,-4.799084,100.0004
39.44584,827.7985,6.6483,-37.95889,-0.5194634,-4.80423,100.018
39.45416,827.9625,6.64825,-37.9779,-0.5200054,-4.809531,99.9673
39.4625,828.1296,6.6482,-37.99592,-0.5205118,-4.814502,100.0156
39.47083,828.2976,6.64814,-38.01486,-0.5210432,-4.819708,100.0107
39.47917,828.4616,6.648062,-38.03484,-0.5216132,-4.825268,99.98754
39.4875,828.628,6.648004,-38.05335,-0.5221339,-4.830374,99.98561
39.49584,828.7968,6.647924,-38.07161,-0.5226441,-4.835384,100.0316
39.50416,828.9574,6.647809,-38.08802,-0.5231134,-4.840016,99.9703
39.5125,829.1272,6.647714,-38.10583,-0.5236069,-4.84487,99.99749
39.52083,829.2939,6.647629,-38.12246,-0.5240722,-4.849466,100.0112
39.52917,829.4588,6.647555,-38.13812,-0.5245115,-4.853822,99.98368
39.5375,829.624,6.647482,-38.15444,-0.5249695,-4.858351,99.99694
39.54584,829.7897,6.647412,-38.17156,-0.52545,-4.86309,100.019
39.55416,829.9549,6.647356,-38.18806,-0.5259126,-4.867662,99.97379
39.5625,830.1212,6.64729,-38.2041,-0.5263584,-4.87208,100.0272
39.57084,830.289,6.6472,-38.22072,-0.5268193,-4.876639,100.0187
39.57916,830.4524,6.647128,-38.2352,-0.5272256,-4.88069,99.97637
39.5875,830.6195,6.647088,-38.25272,-0.5277132,-4.885498,100.0095
39.59583,830.7842,6.647044,-38.26938,-0.5281798,-4.89011,99.99907
39.60417,830.9528,6.646998,-38.28576,-0.5286304,-4.894575,99.99231
39.6125,831.1166,6.646921,-38.30194,-0.529084,-4.899068,99.99201
39.62084,831.2811,6.646839,-38.31861,-0.5295508,-4.903682,100.0125
39.62916,831.4478,6.646758,-38.33552,-0.5300198,-4.90832,100.003
39.6375,831.615,6.646665,-38.35247,-0.5304889,-4.912957,100.009
39.64583,831.7786,6.646594,-38.36959,-0.5309692,-4.9177,99.97094
39.65417,831.9472,6.646538,-38.38715,-0.5314528,-4.922472,100.0106
39.6625,832.1144,6.646482,-38.40448,-0.5319324,-4.92721,100.0093
39.67084,832.2781,6.646434,-38.41974,-0.5323578,-4.931446,100.0092
39.67916,832.4464,6.646372,-38.43587,-0.5328002,-4.935839,99.97869
39.6875,832.6094,6.646292,-38.45248,-0.5332652,-4.940442,100.0172
39.69584,832.7762,6.646211,-38.47024,-0.5337572,-4.945297,99.96234
39.70416,832.9444,6.646148,-38.48735,-0.5342276,-4.949952,100.0384
39.7125,833.1097,6.646098,-38.5041,-0.5346924,-4.954553,100.0101
39.72083,833.2762,6.646048,-38.52172,-0.53518,-4.95937,99.97603
39.72917,833.441,6.645979,-38.53769,-0.5356228,-4.963771,100.0134
39.7375,833.6045,6.645912,-38.55422,-0.5360835,-4.968338,99.99913
39.74584,833.7753,6.645843,-38.57176,-0.5365596,-4.973047,99.98329
39.75416,833.9384,6.645747,-38.5892,-0.537047,-4.977862,100.0033
39.7625,834.107,6.645648,-38.60725,-0.5375414,-4.982743,100.009
39.77083,834.2707,6.645554,-38.62448,-0.5380215,-4.987492,100.0131
39.77917,834.4392,6.645502,-38.6419,-0.5384976,-4.992204,99.96349
39.7875,834.6038,6.64544,-38.6584,-0.5389539,-4.996733,99.9797
39.79584,834.771,6.645364,-38.67501,-0.5394086,-5.001248,100.0479
39.80416,834.936,6.645284,-38.69126,-0.5398563,-5.0057,99.99894
39.8125,835.1,6.64522,-38.70752,-0.5403058,-5.010166,100.014
39.82084,835.2702,6.645162,-38.72358,-0.540738,-5.014474,99.97744
39.82916,835.4342,6.645098,-38.73948,-0.5411772,-5.018847,99.99674
39.8375,835.6025,6.645032,-38.75592,-0.5416236,-5.023288,100.0114
39.84583,835.7652,6.644961,-38.77168,-0.54206,-5.027637,100.0042
39.85417,835.9335,6.644897,-38.78934,-0.542541,-5.0324,99.99629
39.8625,836.0989,6.644809,-38.80704,-0.543028,-5.037219,100.0075
39.87084,836.266,6.64472,-38.82526,-0.5435272,-5.04215,99.98106
39.87916,836.4316,6.644646,-38.84186,-0.5439814,-5.046666,100.0122
39.8875,836.5985,6.644566,-38.85906,-0.5444508,-5.051324,100.0413
39.89583,836.7636,6.644472,-38.87687,-0.544941,-5.056174,99.95649
39.90417,836.9293,6.64438,-38.8948,-0.5454331,-5.061042,99.99226
39.9125,837.0949,6.64429,-38.9134,-0.5459448,-5.06609,100.0202
39.92084,837.2613,6.644224,-38.93106,-0.5464266,-5.070862,100.0249
39.92916,837.4272,6.644188,-38.94835,-0.5468988,-5.075546,99.93822
39.9375,837.5926,6.644146,-38.96425,-0.5473316,-5.079864,100.0185
39.94584,837.7582,6.644092,-38.97994,-0.5477582,-5.084125,99.97509
39.95416,837.9255,6.64403,-38.99454,-0.5481494,-5.088058,100.0311
39.9625,838.0921,6.643976,-39.01072,-0.5485874,-5.092422,99.98941
39.97083,838.2574,6.643915,-39.02588,-0.548998,-5.096536,100.0086
39.97917,838.4238,6.643847,-39.0414,-0.5494171,-5.100729,99.99509
39.9875,838.5906,6.643775,-39.05792,-0.5498644,-5.105183,99.98834
39.99584,838.757,6.643716,-39.07459,-0.550316,-5.10968,100.0213
40.00416,838.9202,6.643657,-39.0906,-0.5507545,-5.114053,100.0096
40.0125,839.0906,6.643574,-39.10672,-0.5511818,-5.118322,99.98113
40.02083,839.2553,6.643476,-39.12216,-0.5516016,-5.122524,99.97899
40.02917,839.4194,6.643416,-39.13826,-0.5520402,-5.126903,100.0314
40.0375,839.5866,6.643362,-39.15645,-0.5525332,-5.131783,99.98181
40.04584,839.7528,6.643306,-39.17414,-0.5530128,-5.136542,100.0288
40.05416,839.9186,6.64328,-39.19141,-0.5534815,-5.141199,99.99324
40.0625,840.0842,6.643258,-39.20725,-0.5539086,-5.14547,100.0048
40.07084,840.2506,6.643189,-39.22261,-0.5543203,-5.1496,99.98993
40.07916,840.4156,6.643121,-39.23672,-0.5546982,-5.153415,99.99072
40.0875,840.5818,6.64304,-39.25196,-0.555107,-5.157517,99.98694
40.09583,840.7478,6.64296,-39.2682,-0.5555438,-5.16188,100.0174
40.10417,840.9163,6.642882,-39.28426,-0.5559707,-5.166152,99.99415
40.1125,841.0792,6.642786,-39.29811,-0.5563448,-5.169934,99.9857
40.12084,841.2494,6.642703,-39.31316,-0.5567383,-5.173897,99.99956
40.12916,841.4122,6.642613,-39.32735,-0.5571228,-5.177776,100.0165
40.1375,841.5776,6.642485,-39.34171,-0.5575058,-5.181641,100.0158
40.14583,841.7418,6.642384,-39.35633,-0.5578988,-5.1856,99.98382
40.15417,841.9105,6.642306,-39.37119,-0.5582886,-5.18953,99.99311
40.1625,842.0762,6.642221,-39.38441,-0.5586384,-5.193088,100.0099
40.17084,842.2418,6.642138,-39.39733,-0.5589796,-5.196566,100.0054
40.17916,842.411,6.642089,-39.41018,-0.5593115,-5.199959,99.98732
40.1875,842.5718,6.642058,-39.42153,-0.559617,-5.203106,100.0149
40.19584,842.7406,6.642007,-39.43482,-0.5599613,-5.206616,99.96476
40.20416,842.9062,6.64192,-39.44707,-0.560282,-5.209904,100.0359
40.2125,843.0726,6.641822,-39.45919,-0.5605978,-5.21315,100.0088
40.22083,843.2382,6.641756,-39.47147,-0.5609198,-5.216451,99.99516
40.22917,843.4049,6.641706,-39.48391,-0.5612439,-5.219775,99.9718
40.2375,843.5691,6.641648,-39.49649,-0.5615765,-5.223176,100.0157
40.24584,843.7375,6.641597,-39.51112,-0.561959,-5.227044,99.9967
40.25416,843.9015,6.64155,-39.52632,-0.5623666,-5.231143,100.0229
40.2625,844.067,6.641485,-39.54058,-0.5627432,-5.234954,99.97382
40.27083,844.2359,6.641374,-39.55704,-0.5631762,-5.239292,99.99024
40.27917,844.3988,6.641274,-39.57261,-0.5635958,-5.243506,100.047
40.2875,844.5676,6.641201,-39.58824,-0.5640046,-5.24762,99.97334
40.29584,844.7318,6.641161,-39.6041,-0.56443,-5.251887,100.0056
40.30416,844.9008,6.641108,-39.62063,-0.5648637,-5.256234,99.9989
40.3125,845.0626,6.64103,-39.63753,-0.5653219,-5.260808,100.0037
40.32084,845.2316,6.64095,-39.6543,-0.5657617,-5.265211,99.98478
40.32916,845.3958,6.64086,-39.67125,-0.5662163,-5.269752,100.0098
40.3375,845.5621,6.640749,-39.68609,-0.5666063,-5.273694,99.98881
40.34583,845.7282,6.64065,-39.70212,-0.5670309,-5.277958,99.99063
40.35417,845.8956,6.640578,-39.7172,-0.5674252,-5.28194,100.0304
40.3625,846.0625,6.640534,-39.73269,-0.5678324,-5.286042,100.0075
40.37084,846.2296,6.640491,-39.74725,-0.5682129,-5.289896,99.98106
40.37916,846.3925,6.640444,-39.76088,-0.568575,-5.29358,100.0187
40.3875,846.5593,6.640375,-39.77516,-0.5689469,-5.297356,99.97884
40.39583,846.7278,6.640306,-39.79045,-0.5693446,-5.301372,99.9865
40.40417,846.8921,6.640268,-39.80519,-0.5697349,-5.30532,99.99702
40.4125,847.0548,6.64025,-39.81972,-0.5701217,-5.309234,100.0318
40.42084,847.2256,6.640216,-39.83618,-0.5705468,-5.313508,99.99334
40.42916,847.3869,6.640152,-39.85123,-0.5709505,-5.317582,100.0037
40.4375,847.5562,6.640097,-39.8675,-0.5713723,-5.321825,99.96945
40.44584,847.723,6.640044,-39.88274,-0.5717706,-5.325849,100.0029
40.45416,847.8866,6.63997,-39.89788,-0.5721716,-5.329898,100.0065
40.4625,848.0545,6.639891,-39.91458,-0.5726078,-5.334275,99.98626
40.47083,848.218,6.63982,-39.93018,-0.5730218,-5.338446,100.0289
40.47917,848.3849,6.639738,-39.94454,-0.5733934,-5.342224,99.98953
40.4875,848.5519,6.639648,-39.95903,-0.5737682,-5.346031,99.98818
40.49584,848.7178,6.639564,-39.97404,-0.5741606,-5.350004,99.99701
40.50416,848.8825,6.639501,-39.98888,-0.5745496,-5.353943,100.0114
40.5125,849.0494,6.639468,-40.005,-0.57497,-5.358178,99.9928
40.52083,849.2178,6.639418,-40.02014,-0.5753604,-5.362132,100.0011
40.52917,849.382,6.639352,-40.03443,-0.5757343,-5.365932,100.0051
40.5375,849.5465,6.639293,-40.0491,-0.5761188,-5.369832,99.9912
40.54584,849.7137,6.639226,-40.06368,-0.5764946,-5.373652,100.0049
40.55416,849.8778,6.639156,-40.07919,-0.5769024,-5.37777,100.0002
40.5625,850.0455,6.63911,-40.09286,-0.5772515,-5.381342,100.0103
40.57084,850.2122,6.639057,-40.10767,-0.5776344,-5.38523,99.99776
40.57916,850.3765,6.639001,-40.12272,-0.5780286,-5.389222,99.98849
40.5875,850.5439,6.638945,-40.13827,-0.5784301,-5.393284,100.0201
40.59583,850.7101,6.638892,-40.15197,-0.5787826,-5.396889,99.97774
40.60417,850.8757,6.638837,-40.16619,-0.57915,-5.400634,100.0121
40.6125,851.0403,6.638776,-40.18196,-0.5795629,-5.404802,99.99022
40.62084,851.2056,6.638678,-40.19856,-0.5799967,-5.409168,100.0342
40.62916,851.3741,6.638579,-40.21542,-0.5804322,-5.413547,99.96268
40.6375,851.5394,6.638476,-40.22822,-0.5807604,-5.416928,100.0142
40.64583,851.7063,6.638375,-40.24318,-0.581145,-5.420834,99.99652
40.65417,851.8707,6.638308,-40.25712,-0.5815062,-5.424524,100.0076
40.6625,852.039,6.638236,-40.27087,-0.5818539,-5.428088,100.0053
40.67084,852.2046,6.63815,-40.28359,-0.5821782,-5.431434,99.99506
40.67916,852.3709,6.63805,-40.2963,-0.582501,-5.434765,99.98335
40.6875,852.5374,6.637955,-40.3085,-0.582809,-5.437959,100.0161
40.69584,852.7016,6.637868,-40.32038,-0.5831123,-5.441111,99.97882
40.70416,852.8694,6.637813,-40.33262,-0.5834184,-5.44429,100.0274
40.7125,853.0345,6.637781,-40.34348,-0.5836916,-5.44716,99.97397
40.72083,853.2003,6.637753,-40.35594,-0.5840074,-5.450429,100.0056
40.72917,853.3671,6.637722,-40.36914,-0.5843415,-5.453868,100.032
40.7375,853.5319,6.637658,-40.38106,-0.5846448,-5.45702,99.95119
40.74584,853.7005,6.637588,-40.3915,-0.5848982,-5.459707,100.0599
40.75416,853.8656,6.637528,-40.40243,-0.5851719,-5.462585,99.97119
40.7625,854.0311,6.637462,-40.41468,-0.5854824,-5.465805,99.99406
40.77083,854.1999,6.637385,-40.42678,-0.5857815,-5.46892,100.0113
40.77917,854.3624,6.637329,-40.4386,-0.586085,-5.472075,99.98244
40.7875,854.5282,6.637271,-40.4497,-0.5863621,-5.474986,100.0007
40.79584,854.6982,6.637189,-40.46189,-0.5866604,-5.478094,100.0217
40.80416,854.8618,6.637116,-40.47396,-0.5869693,-5.481304,99.98406
40.8125,855.0285,6.637045,-40.48553,-0.5872574,-5.484316,100.011
40.82084,855.1926,6.636966,-40.4983,-0.587584,-5.48769,99.98884
40.82916,855.3613,6.636889,-40.51289,-0.5879506,-5.491437,100.0163
40.8375,855.5261,6.636816,-40.52644,-0.588297,-5.494997,100.0069
40.84583,855.6926,6.636774,-40.54003,-0.5886404,-5.498528,100.0105
40.85417,855.8569,6.636746,-40.55533,-0.5890355,-5.502543,99.97859
40.8625,856.0239,6.636694,-40.57015,-0.5894115,-5.50638,99.99549
40.87084,856.1921,6.636624,-40.58388,-0.5897556,-5.509921,99.99092
40.87916,856.3558,6.636557,-40.59712,-0.5900948,-5.513414,99.99838
40.8875,856.5231,6.636478,-40.611,-0.5904432,-5.516993,100.0153
40.89583,856.6875,6.636397,-40.62612,-0.5908325,-5.520956,99.98394
40.90417,856.8524,6.636328,-40.63906,-0.59116,-5.524341,100.0263
40.9125,857.022,6.63627,-40.65137,-0.5914604,-5.527474,100.0034
40.92084,857.1851,6.636204,-40.66208,-0.5917298,-5.530318,99.97328
40.92916,857.3542,6.636106,-40.67328,-0.5920005,-5.533174,99.9865
40.9375,857.5157,6.635982,-40.68302,-0.5922463,-5.535798,100.0098
40.94584,857.6874,6.635863,-40.69288,-0.5924744,-5.538257,100.0207
40.95416,857.8512,6.635774,-40.70266,-0.5927168,-5.540849,99.97254
40.9625,858.0178,6.63571,-40.71386,-0.592992,-5.543746,100.0311
40.97083,858.1839,6.635654,-40.72478,-0.5932606,-5.546586,100.0266
40.97917,858.3486,6.635575,-40.73366,-0.5934759,-5.548926,99.9803
40.9875,858.5121,6.635486,-40.74344,-0.5937187,-5.551521,99.98278
40.99584,858.685,6.635394,-40.75482,-0.5939853,-5.554342,99.99058
41.00416,858.8468,6.635306,-40.76555,-0.5942576,-5.557217,100.0278
41.0125,859.0134,6.635234,-40.77704,-0.59454,-5.560184,99.97781
41.02083,859.1789,6.635193,-40.78812,-0.594814,-5.563076,100.03
41.02917,859.3475,6.635153,-40.79878,-0.5950699,-5.565795,99.99459
41.0375,859.5108,6.635119,-40.8099,-0.5953488,-5.568732,99.99344
41.04584,859.678,6.635059,-40.82065,-0.5956093,-5.571496,99.95011
41.05416,859.8442,6.634975,-40.83164,-0.5958782,-5.57434,100.0406
41.0625,860.0081,6.634903,-40.8423,-0.5961432,-5.577149,100.0102
41.07084,860.1743,6.634844,-40.85214,-0.5963803,-5.579696,100.0182
41.07916,860.3429,6.634774,-40.86279,-0.596635,-5.582407,99.94566
41.0875,860.5062,6.63472,-40.87308,-0.5968908,-5.58513,100.0238
41.09583,860.6765,6.634661,-40.88356,-0.5971371,-5.587762,99.98918
41.10417,860.8401,6.634588,-40.89301,-0.597369,-5.590261,100.0099
41.1125,861.0066,6.634501,-40.90485,-0.5976604,-5.593318,99.99642
41.12084,861.1738,6.63441,-40.91632,-0.5979395,-5.596262,100.028
41.12916,861.3374,6.634332,-40.92676,-0.5981987,-5.599015,99.98296
41.1375,861.5075,6.634284,-40.93706,-0.5984395,-5.6016,99.99436
41.14583,861.6708,6.634238,-40.94762,-0.5987031,-5.604398,100.0025
41.15417,861.8359,6.634188,-40.959,-0.5989843,-5.60736,99.97069
41.1625,862.0025,6.634145,-40.96985,-0.5992474,-5.610152,100.0349
41.17084,862.1699,6.634088,-40.98168,-0.5995362,-5.613188,100.0075
41.17916,862.3368,6.634022,-40.99292,-0.5998094,-5.616078,99.96954
41.1875,862.4992,6.633962,-41.00338,-0.6000706,-5.618851,100.0042
41.19584,862.6653,6.633912,-41.0128,-0.600295,-5.621283,100.0116
41.20416,862.8345,6.63385,-41.0224,-0.6005181,-5.623704,100.0426
41.2125,863.0007,6.633784,-41.03152,-0.600735,-5.626065,99.93868
41.22083,863.1691,6.633726,-41.04157,-0.6009722,-5.62862,100.0326
41.22917,863.3336,6.63368,-41.0507,-0.6011928,-5.631016,99.97028
41.2375,863.4992,6.63363,-41.05918,-0.6013933,-5.633227,100.0208
41.24584,863.6664,6.633575,-41.06744,-0.6015844,-5.63535,99.98269
41.25416,863.8343,6.633535,-41.07602,-0.6017829,-5.637541,100.0212
41.2625,863.9982,6.633494,-41.08325,-0.601953,-5.639468,99.99695
41.27083,864.1645,6.63344,-41.09107,-0.6021338,-5.641492,99.99608
41.27917,864.3328,6.633384,-41.09957,-0.60233,-5.643666,100.0177
41.2875,864.4984,6.633338,-41.10831,-0.6025374,-5.645942,99.9916
41.29584,864.6653,6.633289,-41.1181,-0.6027705,-5.64846,99.9984
41.30416,864.8269,6.63324,-41.12606,-0.602965,-5.650614,99.98974
41.3125,864.9962,6.633161,-41.1358,-0.603191,-5.653064,99.97801
41.32084,865.1609,6.633074,-41.14551,-0.6034265,-5.655606,100.0006
41.32916,865.3265,6.632982,-41.15424,-0.6036329,-5.657873,100.018
41.3375,865.4942,6.632886,-41.16322,-0.603841,-5.660156,100.0108
41.34583,865.6582,6.632795,-41.17363,-0.6040962,-5.662882,100.003
41.35417,865.8256,6.632724,-41.1844,-0.6043538,-5.66563,99.97838
41.3625,865.9909,6.63265,-41.19385,-0.6045797,-5.66808,100.0223
41.37084,866.1579,6.63258,-41.20444,-0.6048332,-5.67079,99.96493
41.37916,866.325,6.632522,-41.21429,-0.6050659,-5.673305,100.018
41.3875,866.4922,6.632446,-41.22389,-0.6052921,-5.675762,100.012
41.39583,866.6566,6.632372,-41.2322,-0.6054898,-5.677949,100.0016
41.40417,866.8226,6.632326,-41.24211,-0.605727,-5.680508,100.0064
41.4125,866.9889,6.632288,-41.25165,-0.6059534,-5.682965,99.96312
41.42084,867.1534,6.632232,-41.26102,-0.6061788,-5.685415,100.0308
41.42916,867.3219,6.63216,-41.26965,-0.6063755,-5.687592,99.98556
41.4375,867.4853,6.632084,-41.27758,-0.6065644,-5.6897,100.0072
41.44584,867.6551,6.632022,-41.28602,-0.6067539,-5.691812,99.97851
41.45416,867.8199,6.631955,-41.29275,-0.6069074,-5.693589,100.0019
41.4625,867.9856,6.631882,-41.29952,-0.6070599,-5.695352,100.0038
41.47083,868.1514,6.631824,-41.30636,-0.6072144,-5.697137,100.0154
41.47917,868.3188,6.631762,-41.31404,-0.6073876,-5.699098,100.012
41.4875,868.4819,6.631701,-41.31965,-0.6075145,-5.700623,99.96718
41.49584,868.6509,6.631626,-41.3273,-0.6076832,-5.702541,99.99774
41.50416,868.8149,6.631575,-41.33465,-0.6078552,-5.704492,99.99609
41.5125,868.9828,6.631536,-41.34167,-0.60801,-5.70628,100.0241
41.52083,869.1491,6.631485,-41.34889,-0.6081739,-5.708155,100.0135
41.52917,869.3164,6.631408,-41.3575,-0.6083724,-5.710355,99.99652
41.5375,869.4819,6.631342,-41.3665,-0.608585,-5.712686,99.95903
41.54584,869.647,6.631269,-41.37519,-0.6087904,-5.71495,100.0165
41.55416,869.8147,6.631192,-41.38412,-0.6089971,-5.717227,99.99541
41.5625,869.9791,6.63112,-41.39238,-0.6091922,-5.719394,100.0101
41.57084,870.1446,6.63104,-41.4015,-0.6094086,-5.721762,99.98499
41.57916,870.3131,6.630978,-41.40929,-0.6095825,-5.723731,100.0111
41.5875,870.4788,6.630919,-41.4156,-0.609723,-5.72539,100.0182
41.59583,870.6449,6.630842,-41.4228,-0.6098865,-5.727261,99.98406
41.60417,870.8113,6.630774,-41.43051,-0.6100625,-5.72925,100.0174
41.6125,870.9781,6.630716,-41.43686,-0.610202,-5.730898,99.97894
41.62084,871.1432,6.63066,-41.44176,-0.6103051,-5.732203,99.99679
41.62916,871.3109,6.63059,-41.44717,-0.6104175,-5.733597,99.9961
41.6375,871.4746,6.630515,-41.45296,-0.6105478,-5.735157,99.99732
41.64583,871.6415,6.630441,-41.45725,-0.6106316,-5.736282,100.0128
41.65417,871.8106,6.630376,-41.46215,-0.6107276,-5.737524,100.0081
41.6625,871.9743,6.630297,-41.46624,-0.6108132,-5.738664,100.0091
41.67084,872.1405,6.630211,-41.47212,-0.610941,-5.740203,100.0284
41.67916,872.3069,6.630134,-41.47707,-0.611044,-5.741507,99.97403
41.6875,872.4736,6.630064,-41.48233,-0.6111537,-5.742876,99.97491
41.69584,872.6431,6.63,-41.48702,-0.6112432,-5.744057,99.99028
41.70416,872.8056,6.629937,-41.49165,-0.6113464,-5.745362,100.0278
41.7125,872.9719,6.629884,-41.49617,-0.6114378,-5.74656,100.0188
41.72083,873.1406,6.629826,-41.50153,-0.6115474,-5.74793,99.97249
41.72917,873.3049,6.62976,-41.50756,-0.6116837,-5.749549,100.0106
41.7375,873.4718,6.62969,-41.51284,-0.6117942,-5.750926,100.0093
41.74584,873.6391,6.62962,-41.51851,-0.611915,-5.7524,99.97856
41.75416,873.8009,6.629558,-41.52184,-0.6119846,-5.753392,100.0121
41.7625,873.9709,6.629501,-41.52724,-0.612092,-5.754741,99.98638
41.77083,874.136,6.629437,-41.53205,-0.6121946,-5.756045,100.0072
41.77917,874.3051,6.629356,-41.53808,-0.6123209,-5.75757,99.99518
41.7875,874.4697,6.629275,-41.54521,-0.6124859,-5.75946,100.019
41.79584,874.6359,6.629194,-41.55184,-0.6126344,-5.761196,99.97766
41.80416,874.7997,6.629131,-41.55755,-0.6127632,-5.762746,100.0108
41.8125,874.9682,6.629078,-41.56433,-0.6129102,-5.764468,100.0093
41.82084,875.1318,6.629022,-41.57055,-0.6130537,-5.766156,100.0016
41.82916,875.3006,6.628955,-41.57798,-0.6132169,-5.76803,100.0001
41.8375,875.4649,6.628876,-41.58556,-0.6133946,-5.77004,99.98595
41.84583,875.6336,6.62881,-41.59188,-0.6135296,-5.77165,99.9767
41.85417,875.798,6.628765,-41.59722,-0.6136479,-5.773101,100.0286
41.8625,875.9655,6.62872,-41.60211,-0.613747,-5.774375,100.0174
41.87084,876.1344,6.628661,-41.60619,-0.6138222,-5.77542,99.98394
41.87916,876.2959,6.6286,-41.6103,-0.6139142,-5.776626,99.98028
41.8875,876.4678,6.628539,-41.61562,-0.6140162,-5.777925,100.016
41.89583,876.6334,6.628476,-41.61972,-0.6141004,-5.779058,99.97871
41.90417,876.7992,6.628409,-41.62415,-0.6141918,-5.780259,100.0377
41.9125,876.9657,6.62834,-41.62824,-0.6142739,-5.781372,99.99342
41.92084,877.1345,6.628268,-41.63233,-0.6143508,-5.782438,100.0011
41.92916,877.2976,6.6282,-41.63632,-0.6144374,-5.783593,99.96942
41.9375,877.4612,6.628128,-41.64076,-0.6145344,-5.784848,100.054
41.94584,877.6306,6.628051,-41.64683,-0.6146616,-5.786386,99.97234
41.95416,877.7969,6.627988,-41.65056,-0.614734,-5.787406,99.98636
41.9625,877.962,6.627936,-41.65394,-0.6148003,-5.78837,100.0035
41.97083,878.1299,6.627884,-41.65794,-0.614877,-5.78943,100.0372
41.97917,878.2959,6.627841,-41.66174,-0.614952,-5.790474,99.95519
41.9875,878.4632,6.627774,-41.66507,-0.6150121,-5.791376,100.0203
41.99584,878.6301,6.627704,-41.66852,-0.6150772,-5.792328,99.97762
42.00416,878.7964,6.627651,-41.67312,-0.6151732,-5.793567,100.0082
42.0125,878.9632,6.627589,-41.67804,-0.615277,-5.794879,99.99891
