Time (min),Temperature (degC),Weight (mg),Heat Flow (mW),Temperature Difference (degC),Temperature Difference (muV),Sample Purge Flow (mL/min)
42.20416,882.8406,8.627453,-36.5,-0.461623,-5.611342,100.0011
42.2125,883.009,8.627361,-36.50672,-0.4615384,-5.61064,99.98859
42.22083,883.1738,8.627231,-36.51414,-0.4614766,-5.610215,100.0201
42.22917,883.3376,8.627106,-36.52267,-0.4614444,-5.610151,100.0083
42.2375,883.5082,8.626959,-36.53276,-0.461441,-5.610437,99.97726
42.24584,883.6706,8.626764,-36.54164,-0.4614192,-5.6105,100.0147
42.25416,883.8411,8.626578,-36.54997,-0.4613716,-5.610246,99.9813
42.2625,884.0034,8.626506,-36.55981,-0.4613739,-5.610601,100.0377
42.27083,884.1746,8.626486,-36.5697,-0.4613638,-5.610806,99.97431
42.27917,884.3392,8.626406,-36.57836,-0.461333,-5.610758,100.0274
42.2875,884.5059,8.626262,-36.58658,-0.4612879,-5.610536,99.96379
42.29584,884.6726,8.62616,-36.59544,-0.4612585,-5.610505,100.0181
42.30416,884.8387,8.626075,-36.60356,-0.4612116,-5.610261,100.0018
42.3125,885.0051,8.625946,-36.6116,-0.4611619,-5.609985,100.0014
42.32084,885.1712,8.625838,-36.61884,-0.4610922,-5.609463,99.94894
42.32916,885.3381,8.625766,-36.62663,-0.4610356,-5.609101,100.0469
42.3375,885.507,8.625642,-36.63485,-0.4609861,-5.608828,100.0002
42.34583,885.672,8.625459,-36.64145,-0.4609022,-5.608135,99.99745
42.35417,885.836,8.625319,-36.64721,-0.4607984,-5.607199,100.0114
42.3625,886.0028,8.625231,-36.65472,-0.4607346,-5.606746,99.98629
42.37084,886.1688,8.625129,-36.66244,-0.4606766,-5.606368,100.006
42.37916,886.3375,8.624994,-36.66946,-0.4605972,-5.605726,99.99757
42.3875,886.5043,8.624872,-36.67591,-0.4605062,-5.604947,100.0102
42.39583,886.6703,8.624764,-36.68213,-0.4604109,-5.604111,99.99132
42.40417,886.8355,8.624588,-36.68912,-0.4603356,-5.603524,99.99845
42.4125,887.0011,8.624394,-36.69618,-0.4602616,-5.602948,99.96938
42.42084,887.167,8.624278,-36.70378,-0.4602003,-5.602528,100.0335
42.42916,887.3355,8.624228,-36.71135,-0.4601346,-5.602052,100.0061
42.4375,887.5019,8.624132,-36.7187,-0.4600662,-5.601547,100.004
42.44584,887.6678,8.623962,-36.72578,-0.4599921,-5.60097,99.96941
42.45416,887.8351,8.623816,-36.73363,-0.4599347,-5.600598,99.948
42.4625,888.0018,8.623703,-36.74153,-0.4598796,-5.600254,100.043
42.47083,888.1674,8.623547,-36.74967,-0.4598318,-5.599996,100.0154
42.47917,888.3338,8.623391,-36.7578,-0.4597826,-5.599724,100.0043
42.4875,888.4989,8.623321,-36.76486,-0.4597086,-5.59915,99.99629
42.49584,888.6691,8.623254,-36.7722,-0.4596338,-5.598564,100.0241
42.50416,888.8325,8.623119,-36.77881,-0.4595508,-5.59788,99.97519
42.5125,889.0006,8.622939,-36.78683,-0.459496,-5.597538,100.0107
42.52083,889.1676,8.622795,-36.79608,-0.459473,-5.597584,99.97478
42.52917,889.3314,8.622689,-36.80502,-0.4594474,-5.597598,100.026
42.5375,889.497,8.622564,-36.81321,-0.4594004,-5.59735,99.97525
42.54584,889.6656,8.62241,-36.8218,-0.4593588,-5.597168,100.0465
42.55416,889.8316,8.622282,-36.83051,-0.4593236,-5.597066,100.0014
42.5625,889.9954,8.622141,-36.83895,-0.4592851,-5.596922,99.98847
42.57084,890.1649,8.621926,-36.84693,-0.4592264,-5.596532,99.99453
42.57916,890.3326,8.621774,-36.85485,-0.4591688,-5.596155,99.99211
42.5875,890.4968,8.621712,-36.86272,-0.4591154,-5.59583,100.0036
42.59583,890.6648,8.62163,-36.87003,-0.4590421,-5.595262,100.004
42.60417,890.8295,8.621474,-36.8762,-0.4589454,-5.594408,99.97201
42.6125,890.9972,8.621328,-36.88269,-0.4588518,-5.593593,100.0644
42.62084,891.165,8.621218,-36.88962,-0.458769,-5.59291,99.92402
42.62916,891.3295,8.621109,-36.89585,-0.4586739,-5.592076,100.0373
42.6375,891.4957,8.620972,-36.9029,-0.4585963,-5.591455,100.0076
42.64583,891.6606,8.620891,-36.90939,-0.4585068,-5.59069,99.94793
42.65417,891.8286,8.620874,-36.91653,-0.4584289,-5.590063,100.029
42.6625,891.9958,8.620801,-36.92354,-0.4583485,-5.589409,100.0021
42.67084,892.1632,8.620655,-36.93028,-0.4582611,-5.588668,100.0333
42.67916,892.3296,8.620538,-36.93741,-0.4581852,-5.588067,99.98438
42.6875,892.4962,8.620472,-36.94528,-0.4581266,-5.587679,99.99566
42.69584,892.6606,8.620362,-36.95215,-0.458047,-5.587032,99.98326
42.70416,892.8261,8.620235,-36.96,-0.4579902,-5.586662,99.99692
42.7125,892.9925,8.620124,-36.96872,-0.4579526,-5.586528,100.0229
42.72083,893.1598,8.61998,-36.97566,-0.4578702,-5.58585,99.98922
42.72917,893.3268,8.619728,-36.9818,-0.457768,-5.584928,99.96269
42.7375,893.4926,8.619459,-36.98884,-0.4576902,-5.584301,99.99756
42.74584,893.6609,8.619286,-36.99578,-0.4576058,-5.583598,100.0344
42.75416,893.8258,8.619178,-37.0028,-0.4575285,-5.582979,99.97424
42.7625,893.9884,8.619054,-37.00894,-0.4574324,-5.58213,100.0515
42.77083,894.1582,8.618898,-37.01668,-0.4573653,-5.581635,99.94797
42.77917,894.3262,8.618774,-37.02454,-0.457304,-5.58121,100.0163
42.7875,894.4914,8.618618,-37.0305,-0.4571994,-5.580261,99.99922
42.79584,894.6576,8.618384,-37.03518,-0.4570623,-5.57891,100.0256
42.80416,894.8235,8.618219,-37.04089,-0.4569506,-5.577871,99.98803
42.8125,894.9918,8.618197,-37.04855,-0.4568834,-5.577374,99.99324
42.82084,895.1582,8.61818,-37.05508,-0.4567914,-5.576575,99.98192
42.82916,895.3245,8.618075,-37.06232,-0.4567166,-5.575988,100.0186
42.8375,895.4905,8.617931,-37.06916,-0.4566321,-5.57528,99.99674
42.84583,895.6562,8.617789,-37.07528,-0.4565306,-5.574364,100.0063
42.85417,895.8245,8.617616,-37.08053,-0.4564039,-5.573142,100.0104
42.8625,895.9906,8.617406,-37.08539,-0.4562708,-5.571839,99.98124
42.87084,896.1551,8.617276,-37.08998,-0.4561331,-5.57048,99.99686
42.87916,896.3245,8.617247,-37.0962,-0.4560283,-5.569526,100.0242
42.8875,896.4902,8.617184,-37.10161,-0.455909,-5.568393,99.99694
42.89583,896.6553,8.617044,-37.10652,-0.4557785,-5.567121,99.97047
42.90417,896.8224,8.616914,-37.11261,-0.4556735,-5.566163,100.0438
42.9125,896.9892,8.616796,-37.11838,-0.4555611,-5.565113,99.98355
42.92084,897.1578,8.616659,-37.12426,-0.4554492,-5.564071,100.0314
42.92916,897.3212,8.616524,-37.12974,-0.4553346,-5.562993,99.95619
42.9375,897.4874,8.616431,-37.1353,-0.455218,-5.561892,99.96797
42.94584,897.6549,8.616362,-37.14189,-0.4551246,-5.561074,100.0181
42.95416,897.8231,8.616205,-37.14804,-0.4550194,-5.560112,100.0287
42.9625,897.9882,8.616036,-37.15361,-0.4549044,-5.559028,99.97796
42.97083,898.1546,8.615906,-37.1598,-0.4548024,-5.558106,100.0159
42.97917,898.3207,8.615747,-37.16648,-0.454713,-5.557336,99.97489
42.9875,898.4843,8.615538,-37.17266,-0.454615,-5.556463,100.0478
42.99584,898.6519,8.615342,-37.17865,-0.4545063,-5.555457,99.97332
43.00416,898.8169,8.615203,-37.18418,-0.4543902,-5.554361,100.0081
43.0125,898.9824,8.615053,-37.19082,-0.4543004,-5.553588,100.0104
43.02083,899.1526,8.614884,-37.19782,-0.4542122,-5.552832,100.0042
43.02917,899.3189,8.614747,-37.20266,-0.4540768,-5.551503,99.98602
43.0375,899.4882,8.614672,-37.20825,-0.4539555,-5.550346,99.99062
43.04584,899.6528,8.614587,-37.21368,-0.4538367,-5.549219,100.015
43.05416,899.8202,8.614488,-37.22054,-0.4537493,-5.548476,99.97108
43.0625,899.9894,8.614418,-37.2265,-0.4536367,-5.547425,99.97858
43.07084,900.1561,8.614351,-37.23114,-0.4534958,-5.546028,100.0198
43.07916,900.3218,8.6142,-37.23662,-0.4533766,-5.544897,100.0594
43.0875,900.4876,8.61398,-37.24358,-0.4532932,-5.544204,99.97372
43.09583,900.653,8.613824,-37.24933,-0.453181,-5.543159,99.99658
43.10417,900.8204,8.613735,-37.2543,-0.4530467,-5.541842,100.0012
43.1125,900.982,8.613634,-37.26078,-0.4529578,-5.541078,99.98338
43.12084,901.1493,8.613522,-37.26884,-0.4528988,-5.540682,100.0276
43.12916,901.3142,8.613394,-37.27588,-0.4528183,-5.540022,99.97399
43.1375,901.4813,8.613257,-37.28192,-0.4527106,-5.539028,100.0107
43.14583,901.6499,8.613097,-37.28744,-0.4525879,-5.537851,100.0107
43.15417,901.8109,8.612961,-37.29414,-0.4525047,-5.537157,99.93644
43.1625,901.984,8.612919,-37.30118,-0.452412,-5.536348,100.0389
43.17084,902.148,8.612922,-37.30602,-0.4522791,-5.535044,100.0153
43.17916,902.3188,8.612858,-37.31322,-0.4521938,-5.534324,99.98638
43.1875,902.4837,8.612722,-37.32002,-0.4521066,-5.533582,99.99829
43.19584,902.6496,8.61259,-37.32636,-0.4520074,-5.532693,100.0178
43.20416,902.8134,8.612445,-37.33134,-0.451878,-5.531434,99.99545
43.2125,902.9829,8.612296,-37.33819,-0.4517856,-5.530628,99.97692
43.22083,903.1484,8.61215,-37.3447,-0.451691,-5.529794,100.0428
43.22917,903.3156,8.612042,-37.3526,-0.4516268,-5.529334,99.98731
43.2375,903.4824,8.611906,-37.3597,-0.4515444,-5.52865,99.9996
43.24584,903.6491,8.611699,-37.36547,-0.4514298,-5.52757,100.0051
43.25416,903.8155,8.611486,-37.37188,-0.4513306,-5.526682,99.9746
43.2625,903.9811,8.611332,-37.37746,-0.4512131,-5.525566,99.99928
43.27083,904.1492,8.611181,-37.38388,-0.4511116,-5.524646,99.99231
43.27917,904.3145,8.610994,-37.38994,-0.4510054,-5.52367,100.0176
43.2875,904.4828,8.610826,-37.39703,-0.45092,-5.522949,100.021
43.29584,904.6465,8.610684,-37.40288,-0.4508113,-5.521941,100.0198
43.30416,904.8153,8.610496,-37.40954,-0.4507146,-5.521081,99.96738
43.3125,904.9816,8.610278,-37.41468,-0.4505844,-5.51981,99.99894
43.32084,905.1472,8.610138,-37.42008,-0.4504614,-5.518628,99.9808
43.32916,905.3176,8.610068,-37.42722,-0.4503742,-5.517884,99.98536
43.3375,905.4822,8.609969,-37.43422,-0.4502918,-5.517198,100.0136
43.34583,905.6475,8.609803,-37.44101,-0.4502027,-5.51643,100.0286
43.35417,905.8149,8.609665,-37.44915,-0.450143,-5.516022,99.96001
43.3625,905.9803,8.609551,-37.4574,-0.4500894,-5.515689,100.0422
43.37084,906.1462,8.60942,-37.46444,-0.4500051,-5.514979,99.963
43.37916,906.3132,8.609266,-37.47174,-0.4499256,-5.514328,99.98486
43.3875,906.4778,8.609171,-37.4785,-0.449837,-5.513566,100.0353
43.39583,906.6453,8.609122,-37.48738,-0.4497947,-5.51337,99.96912
43.40417,906.8131,8.609006,-37.49614,-0.4497493,-5.513135,100.0003
43.4125,906.9784,8.608839,-37.50424,-0.4496912,-5.512746,100.0038
43.42084,907.1468,8.608719,-37.5122,-0.4496252,-5.512261,99.98863
43.42916,907.314,8.608609,-37.521,-0.4495813,-5.512047,100.0494
43.4375,907.4788,8.608429,-37.52864,-0.4495127,-5.511528,99.99259
43.44584,907.6449,8.608251,-37.53658,-0.4494491,-5.511072,100.019
43.45416,907.8122,8.608124,-37.5447,-0.4493881,-5.510647,99.9546
43.4625,907.9775,8.607992,-37.55072,-0.4492797,-5.50964,99.99991
43.47083,908.1464,8.607788,-37.55856,-0.44921,-5.509106,99.97319
43.47917,908.3099,8.607563,-37.56556,-0.4491275,-5.508418,100.0298
43.4875,908.4793,8.60741,-37.5728,-0.4490418,-5.507691,100.0265
43.49584,908.6434,8.607288,-37.57839,-0.4489243,-5.506574,99.97906
43.50416,908.8105,8.60714,-37.58422,-0.4488084,-5.505474,99.99422
43.5125,908.9766,8.607024,-37.58929,-0.4486757,-5.504168,100.0267
43.52083,909.1425,8.606994,-37.59452,-0.4485468,-5.50291,100.0098
43.52917,909.3118,8.606934,-37.59944,-0.4484058,-5.5015,99.97215
43.5375,909.4776,8.606806,-37.60332,-0.4482447,-5.499848,100.0132
43.54584,909.6418,8.606703,-37.6096,-0.4481437,-5.498929,100.0043
43.55416,909.8126,8.606665,-37.61387,-0.4479841,-5.497295,100.0155
43.5625,909.9775,8.606606,-37.61748,-0.447818,-5.495578,99.96356
43.57084,910.1418,8.606503,-37.62161,-0.447665,-5.494021,99.97969
43.57916,910.3101,8.606414,-37.62887,-0.4475809,-5.493312,100.0172
43.5875,910.4775,8.606305,-37.63546,-0.4474821,-5.492421,100.0235
43.59583,910.6437,8.60616,-37.6415,-0.447372,-5.491392,99.96121
43.60417,910.81,8.606,-37.64686,-0.447245,-5.490156,100.0384
43.6125,910.977,8.605876,-37.65305,-0.447137,-5.48915,99.98331
43.62084,911.1437,8.605782,-37.66138,-0.4470806,-5.488781,100.0135
43.62916,911.3094,8.605608,-37.66919,-0.4470129,-5.488271,100.0043
43.6375,911.4755,8.605408,-37.67776,-0.446963,-5.48798,99.96437
43.64583,911.6414,8.605272,-37.68653,-0.4469176,-5.487744,100.0589
43.65417,911.8076,8.605147,-37.69454,-0.4468538,-5.48728,99.95326
43.6625,911.9749,8.604981,-37.7025,-0.4467874,-5.486789,100.0202
43.67084,912.1391,8.604816,-37.71035,-0.4467222,-5.486309,99.98274
43.67916,912.3059,8.604688,-37.71948,-0.4466841,-5.486161,100.0212
43.6875,912.4704,8.604566,-37.72945,-0.446669,-5.486295,99.99171
43.69584,912.6384,8.604434,-37.7386,-0.4466291,-5.486126,99.96789
43.70416,912.8058,8.604282,-37.74672,-0.4465661,-5.485672,100.0181
43.7125,912.9706,8.604188,-37.75625,-0.4465398,-5.48567,100.0275
43.72083,913.1391,8.604102,-37.7668,-0.446532,-5.485895,99.97531
43.72917,913.3042,8.603941,-37.77667,-0.4465134,-5.485988,100.0031
43.7375,913.4706,8.603759,-37.78688,-0.4465008,-5.486152,99.99755
43.74584,913.6398,8.603605,-37.79636,-0.4464664,-5.486052,100.0088
43.75416,913.8056,8.603444,-37.80679,-0.4464594,-5.486287,100.0028
43.7625,913.9718,8.603244,-37.81637,-0.4464314,-5.486265,100.0154
43.77083,914.1414,8.603051,-37.82546,-0.4463871,-5.486042,99.99281
43.77917,914.3039,8.602874,-37.83506,-0.4463647,-5.486087,99.95508
43.7875,914.4738,8.602662,-37.8459,-0.4463611,-5.486365,100.0305
43.79584,914.6382,8.602416,-37.8557,-0.4463406,-5.486436,99.99336
43.80416,914.8056,8.602203,-37.86476,-0.4462981,-5.486234,100.0074
43.8125,914.9697,8.602094,-37.8732,-0.4462458,-5.485912,99.99891
43.82084,915.1363,8.602038,-37.88184,-0.4461942,-5.485599,99.9923
43.82916,915.304,8.601962,-37.89109,-0.4461552,-5.48544,100.0164
43.8375,915.471,8.601906,-37.89964,-0.446101,-5.485095,100.0031
43.84583,915.6361,8.601884,-37.90842,-0.4460544,-5.484844,99.99371
43.85417,915.8034,8.601828,-37.91848,-0.4460354,-5.48493,100.019
43.8625,915.9686,8.601728,-37.92876,-0.4460241,-5.485111,100.0236
43.87084,916.1353,8.601668,-37.93879,-0.4460047,-5.485193,99.97384
43.87916,916.3022,8.601641,-37.94779,-0.4459606,-5.484972,100.0069
43.8875,916.4666,8.601532,-37.95714,-0.4459282,-5.484894,99.98999
43.89583,916.6335,8.601345,-37.96682,-0.4458998,-5.484865,99.98559
43.90417,916.8025,8.601151,-37.97714,-0.4458835,-5.484985,99.98168
43.9125,916.9679,8.600984,-37.98672,-0.4458551,-5.484957,100.0161
43.92084,917.1344,8.600781,-37.99656,-0.4458307,-5.484978,100.0273
43.92916,917.3001,8.60054,-38.00542,-0.4457844,-5.484726,99.98547
43.9375,917.4653,8.60035,-38.01431,-0.4457391,-5.484492,99.98292
43.94584,917.6341,8.600216,-38.023,-0.4456839,-5.484132,99.98289
43.95416,917.7999,8.600091,-38.03118,-0.4456215,-5.483684,99.98412
43.9625,917.9653,8.599981,-38.03926,-0.4455566,-5.483206,100.0199
43.97083,918.1326,8.599938,-38.04816,-0.445508,-5.482929,99.99169
43.97917,918.2972,8.599868,-38.05647,-0.4454498,-5.482533,100.038
43.9875,918.465,8.599709,-38.06498,-0.4453915,-5.482134,99.98969
43.99584,918.6311,8.599525,-38.0732,-0.445329,-5.481684,100.0407
44.00416,918.7949,8.599413,-38.0819,-0.4452806,-5.481407,99.94119
44.0125,918.9642,8.599328,-38.09115,-0.4452374,-5.481191,100.0007
44.02083,919.1294,8.599204,-38.10022,-0.4451959,-5.480997,100.0383
44.02917,919.2947,8.599064,-38.10829,-0.4451306,-5.480508,99.97571
44.0375,919.4649,8.598905,-38.11807,-0.4450985,-5.48043,100.0171
44.04584,919.6281,8.598658,-38.12743,-0.4450664,-5.48035,99.97882
44.05416,919.7955,8.598368,-38.13661,-0.4450241,-5.480141,99.97508
44.0625,919.9638,8.598141,-38.14736,-0.4450172,-5.48037,100.0095
44.07084,920.1274,8.598025,-38.15689,-0.4449884,-5.480328,100.0412
44.07916,920.2944,8.597925,-38.16745,-0.4449785,-5.48052,99.98718
44.0875,920.4601,8.597804,-38.17786,-0.4449672,-5.480693,100.0009
44.09583,920.6274,8.5977,-38.1888,-0.4449658,-5.480988,100.0089
44.10417,920.7921,8.597589,-38.1986,-0.444941,-5.480996,99.97982
44.1125,920.9582,8.597403,-38.20884,-0.4449247,-5.481109,99.9853
44.12084,921.1266,8.59723,-38.2178,-0.444875,-5.48081,100.0034
44.12916,921.2921,8.597168,-38.22643,-0.4448213,-5.480461,100.082
44.1375,921.4593,8.59715,-38.23567,-0.4447799,-5.480262,99.92195
44.14583,921.6255,8.597056,-38.24378,-0.4447129,-5.47975,100.0346
44.15417,921.7915,8.596876,-38.25295,-0.4446713,-5.47955,99.97168
44.1625,921.9588,8.59672,-38.26214,-0.4446278,-5.479326,100.0081
44.17084,922.1251,8.596574,-38.2705,-0.444566,-5.478879,100.0194
44.17916,922.2932,8.596371,-38.27998,-0.4445281,-5.478726,99.98534
44.1875,922.4572,8.596191,-38.28946,-0.4444956,-5.478638,99.98293
44.19584,922.6228,8.596105,-38.30042,-0.4444958,-5.478955,99.97004
44.20416,922.7936,8.596039,-38.31154,-0.444492,-5.479221,100.022
44.2125,922.9564,8.59591,-38.32199,-0.4444836,-5.47943,100.0275
44.22083,923.121,8.595755,-38.33186,-0.4444594,-5.479443,99.96509
44.22917,923.2879,8.595674,-38.34426,-0.4444904,-5.480139,99.97078
44.2375,923.4556,8.595631,-38.35432,-0.4444657,-5.480148,100.0438
44.24584,923.621,8.595549,-38.36394,-0.4444338,-5.480066,100.0039
44.25416,923.7878,8.595452,-38.37414,-0.4444138,-5.480132,100.0091
44.2625,923.9532,8.595382,-38.38333,-0.4443714,-5.479921,99.98874
44.27083,924.1182,8.595234,-38.39319,-0.4443454,-5.479912,99.98945
44.27917,924.288,8.594995,-38.40298,-0.4443111,-5.479804,100.0149
44.2875,924.4541,8.594804,-38.41209,-0.4442656,-5.479555,100.003
44.29584,924.6194,8.594687,-38.4216,-0.4442309,-5.479438,99.98993
44.30416,924.7866,8.594549,-38.43148,-0.4442021,-5.479398,99.99841
44.3125,924.9534,8.594326,-38.43933,-0.444126,-5.47877,99.96926
44.32084,925.1195,8.594089,-38.44926,-0.4440994,-5.478755,100.0195
44.32916,925.2866,8.593902,-38.45891,-0.4440648,-5.478641,100.0159
44.3375,925.4528,8.593722,-38.46824,-0.4440234,-5.478443,100.0299
44.34583,925.6178,8.593531,-38.47842,-0.444004,-5.478518,99.9933
44.35417,925.7858,8.593408,-38.4881,-0.4439686,-5.478393,99.93852
44.3625,925.953,8.593351,-38.49812,-0.4439419,-5.478376,100.0657
44.37084,926.1182,8.593241,-38.50828,-0.4439206,-5.478428,99.97522
44.37916,926.2848,8.593088,-38.51871,-0.4439044,-5.47854,99.96609
44.3875,926.4512,8.592988,-38.5286,-0.4438753,-5.478494,100.0296
44.39583,926.6181,8.592922,-38.53956,-0.4438703,-5.478744,100.0202
44.40417,926.7825,8.592803,-38.54985,-0.4438532,-5.478847,100.007
44.4125,926.9469,8.592644,-38.5596,-0.4438236,-5.478793,99.97718
44.42084,927.1156,8.592508,-38.5685,-0.4437679,-5.478416,100.0159
44.42916,927.2834,8.592352,-38.57764,-0.4437192,-5.478129,99.97749
44.4375,927.4481,8.592148,-38.58572,-0.4436502,-5.477588,100.021
44.44584,927.6132,8.591949,-38.59374,-0.4435787,-5.477016,100.0006
44.45416,927.7812,8.59178,-38.60261,-0.4435232,-5.476645,99.95275
44.4625,927.9485,8.591553,-38.6111,-0.4434594,-5.47617,100.0522
44.47083,928.1132,8.591274,-38.61974,-0.4434029,-5.475784,99.93275
44.47917,928.2806,8.59105,-38.62754,-0.4433233,-5.475113,100.0386
44.4875,928.4466,8.590937,-38.63541,-0.4432468,-5.47448,100.0331
44.49584,928.6131,8.59082,-38.6445,-0.4431976,-5.474186,99.98955
44.50416,928.7801,8.590652,-38.65512,-0.4431833,-5.474321,100.0138
44.5125,928.9453,8.590541,-38.66594,-0.443176,-5.474543,99.9698
44.52083,929.1129,8.590478,-38.67774,-0.4431874,-5.474996,99.99012
44.52917,929.278,8.590406,-38.68799,-0.4431665,-5.475051,100.0521
44.5375,929.4445,8.590313,-38.69842,-0.4431478,-5.475132,99.98374
44.54584,929.6113,8.590266,-38.71021,-0.44316,-5.475594,99.99438
44.55416,929.7782,8.590235,-38.72207,-0.4431732,-5.476071,99.97299
44.5625,929.9428,8.590141,-38.73444,-0.4432018,-5.476734,99.9838
44.57084,930.1103,8.589981,-38.74716,-0.4432337,-5.477443,100.0506
44.57916,930.2778,8.589847,-38.75869,-0.4432383,-5.477812,99.96449
44.5875,930.4422,8.589738,-38.7698,-0.4432373,-5.478112,100.027
44.59583,930.6103,8.589581,-38.78015,-0.4432134,-5.47813,99.96515
44.60417,930.7766,8.589424,-38.79042,-0.4431904,-5.478157,100.0257
44.6125,930.939,8.589291,-38.80175,-0.443197,-5.47855,100.0097
44.62084,931.1095,8.589136,-38.81349,-0.4432014,-5.478916,99.97731
44.62916,931.2736,8.588957,-38.8239,-0.4431842,-5.479016,100.0159
44.6375,931.4422,8.588821,-38.834,-0.4431534,-5.478949,99.99028
44.64583,931.6066,8.588744,-38.84244,-0.4430904,-5.478482,99.98182
44.65417,931.7716,8.58867,-38.8518,-0.4430472,-5.478259,100.0173
44.6625,931.9391,8.588514,-38.86282,-0.4430388,-5.478466,100.0094
44.67084,932.1063,8.588316,-38.87404,-0.4430352,-5.478734,100.0092
44.67916,932.2715,8.588156,-38.88328,-0.4429887,-5.478472,99.99269
44.6875,932.4392,8.588006,-38.89298,-0.4429496,-5.478298,100.0011
44.69584,932.6042,8.587832,-38.90183,-0.442894,-5.477925,99.95909
44.70416,932.7722,8.587674,-38.90997,-0.4428184,-5.477301,100.0319
44.7125,932.9384,8.587546,-38.91876,-0.4427598,-5.476889,99.98574
44.72083,933.1031,8.587376,-38.9282,-0.442718,-5.476682,99.99318
44.72917,933.2676,8.58714,-38.93969,-0.4427236,-5.477064,100.0368
44.7375,933.4361,8.586932,-38.94984,-0.4426928,-5.476994,100.0012
44.74584,933.6012,8.586811,-38.95855,-0.4426332,-5.47657,99.97442
44.75416,933.7689,8.586712,-38.96706,-0.4425659,-5.476049,100.012
44.7625,933.9351,8.586606,-38.97781,-0.4425516,-5.476184,100.0017
44.77083,934.1012,8.586503,-38.98865,-0.4425393,-5.476343,100.0282
44.77917,934.2688,8.586368,-39.00076,-0.4425537,-5.476834,99.97655
44.7875,934.4361,8.586181,-39.0141,-0.4425965,-5.477676,99.94949
44.79584,934.6022,8.585968,-39.02636,-0.4426164,-5.478235,100.0316
44.80416,934.7681,8.585824,-39.03864,-0.4426366,-5.478796,99.99588
44.8125,934.9332,8.585754,-39.0501,-0.4426389,-5.479137,100.0064
44.82084,935.1025,8.585645,-39.06286,-0.4426654,-5.479778,100.0002
44.82916,935.2678,8.585497,-39.07536,-0.4426908,-5.480405,100.046
44.8375,935.4324,8.585338,-39.08804,-0.4427216,-5.4811,99.95541
44.84583,935.6041,8.585168,-39.09916,-0.4427066,-5.481226,100.0152
44.85417,935.7656,8.584952,-39.10881,-0.442672,-5.48111,99.98641
44.8625,935.9321,8.584736,-39.11875,-0.442637,-5.480988,99.99699
44.87084,936.097,8.584609,-39.12842,-0.442598,-5.480818,100.0076
44.87916,936.2664,8.584512,-39.13933,-0.4425812,-5.480921,100.0016
44.8875,936.4309,8.584301,-39.15076,-0.4425826,-5.48125,100.009
44.89583,936.5974,8.584044,-39.16164,-0.4425688,-5.481392,99.98884
